location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New York,0,0.6335979506805778,1.0885746304877384,1.6776684169452192,123.880539094788,212.837197350273,328.016319639659,0.63,1.09,1.68,124,213,328,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New York,1,0.641000085577439,1.1628815300591104,2.1417996533467973,125.327798292029,227.365619936672,418.762869110657,0.64,1.16,2.14,125,227,419,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New York,2,0.5023801990705375,1.2530741232726246,2.58068218380772,98.2249545229043,245,504.572812805051,0.5,1.25,2.58,98,245,505,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
North Carolina,0,0.48847820686700666,0.9221662020944336,1.5130604695212186,52.4420433328281,99.0019191244542,162.439145886859,0.49,0.92,1.51,52,99,162,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
North Carolina,1,0.4684311503273002,0.9719603592623745,2.171996033744546,50.2898314368383,104.34772024969,233.181150190747,0.47,0.97,2.17,50,104,233,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
North Carolina,2,0.34512129839006594,1.012550425635351,2.430839977148699,37.0515323525607,108.70538859536,260.97011826673,0.35,1.01,2.43,37,109,261,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
North Dakota,0,0.2569638001177431,0.7886923493307927,1.921856749591284,1.99590207646454,6.1259706503396,14.9275418382629,0.26,0.79,1.92,2,6,15,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
North Dakota,1,0.22946584797620265,0.8687509411067572,2.216091270975596,1.78231860769316,6.74780574731146,17.2129349244852,0.23,0.87,2.22,2,7,17,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
North Dakota,2,0.19879659701194374,0.982217904553837,2.7036595963822463,1.54410286814102,7.62913201914579,21,0.2,0.98,2.7,2,8,21,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Ohio,0,0.23474439004096892,0.46856506983565904,0.8951653041010539,27.6515065023688,55.1942053783793,105.445200299463,0.23,0.47,0.9,28,55,105,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Ohio,1,0.19156177150295206,0.5191027512887733,1.1924898367370238,22.5648483842136,61.1472465866124,140.468279002483,0.19,0.52,1.19,23,61,140,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Ohio,2,0.12734083223685802,0.6027466059211279,1.7063671519738974,15,71,201,0.13,0.6,1.71,15,71,201,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Oklahoma,0,0.18585108273123777,0.4726051657100986,0.9912057745666014,7.5,19.0719294756628,40,0.19,0.47,0.99,8,19,40,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Oklahoma,1,0.1665497629087149,0.4876214761115245,1.247980100013245,6.72109736170727,19.6779110301182,50.3620996582235,0.17,0.49,1.25,7,20,50,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Oklahoma,2,0.1166240741921217,0.5002898899095475,1.5363689505782323,4.70635168537491,20.1891434754119,62,0.12,0.5,1.54,5,20,62,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Oregon,0,0.5553790142597425,0.9515767416540457,1.6361723029807966,23.5033011022736,40.2701472449868,69.2418137970425,0.56,0.95,1.64,24,40,69,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Oregon,1,0.5013561279414731,1.0545940798129534,2.0789318489495314,21.2170855072451,44.6297781552955,87.9791276991163,0.5,1.05,2.08,21,45,88,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Oregon,2,0.4316399404505595,1.1106245923366547,2.3866128505160398,18.266738979504,47.0009552666859,101,0.43,1.11,2.39,18,47,101,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Pennsylvania,0,0.518670621116608,0.9583223158756622,1.6475109119624958,67.2142301482472,124.188442670607,213.5,0.52,0.96,1.65,67,124,214,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Pennsylvania,1,0.4019018175942266,1.0863869130322743,2.0876509758550523,52.0822274579998,140.784260819312,270.5375,0.4,1.09,2.09,52,141,271,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Pennsylvania,2,0.28900859225144904,1.051113738035386,2.50792059198038,37.4524587349677,136.213230177175,325,0.29,1.05,2.51,37,136,325,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Puerto Rico,0,2.665606799616233,3.8330513515905964,5.880761699484916,87.5884807708219,125.949237768564,193.234419685333,2.67,3.83,5.88,88,126,193,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Puerto Rico,1,2.1635035305675143,3.557452712103994,6.747222742829702,71.09,116.89341372932,221.705237828728,2.16,3.56,6.75,71,117,222,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Puerto Rico,2,1.643365316772737,3.2882275671393666,7.303853715723061,53.998913668853,108.047014689465,239.995430242978,1.64,3.29,7.3,54,108,240,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Rhode Island,0,0.2296618713971102,0.6407897458994033,1.3786649867908243,2.50883087637946,7,15.0605638890027,0.23,0.64,1.38,3,7,15,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Rhode Island,1,0.18308278454268667,0.6407897458994033,1.8308278454268667,2,7,20,0.18,0.64,1.83,2,7,20,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Rhode Island,2,0.16460392145130087,0.7744401786155647,2.6226608885739866,1.79813653001244,8.46,28.65,0.16,0.77,2.62,2,8,29,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
South Carolina,0,0.513652029380034,0.8812036277943045,1.5102803177488058,27.405,47.0150686425802,80.5783482601283,0.51,0.88,1.51,27,47,81,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
South Carolina,1,0.4592036022554581,1.002099263031383,1.9760948910950298,24.5,53.4652424843365,105.431064987367,0.46,1,1.98,24,53,105,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
South Carolina,2,0.3561170793001512,1.005586148314811,2.474076550927366,19,53.6512791117157,132,0.36,1.01,2.47,19,54,132,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
South Dakota,0,0.10916959059220137,0.7641871341454095,1.3100350871064164,1,7,12,0.11,0.76,1.31,1,7,12,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
South Dakota,1,0.10916959059220137,0.8790675377222757,2.40173099302843,1,8.05231138958831,22,0.11,0.88,2.4,1,8,22,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
South Dakota,2,0.17889196571816995,1.0395155005026866,2.9235201891923306,1.63866113949638,9.52202435553464,26.7796203442131,0.18,1.04,2.92,2,10,27,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Tennessee,0,0.3939884676761308,0.8303324942655527,1.4071016702718957,28,59.0101278257389,100,0.39,0.83,1.41,28,59,100,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Tennessee,1,0.42501505950562607,0.9777828987183275,2.11208181434315,30.205,69.489143490917,150.101578227466,0.43,0.98,2.11,30,69,150,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Tennessee,2,0.49248558459516345,1.0904366750744714,2.7860215521230844,35,77.4952299547598,197.997174687792,0.49,1.09,2.79,35,77,198,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Texas,0,0.7066710979907712,1.3794689049830093,2.230737627120585,214.765218995427,419.235967507938,677.946015299112,0.71,1.38,2.23,215,419,678,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Texas,1,0.676250145298254,1.463107120525233,2.7472421708529673,205.519952582758,444.654552940941,834.9175,0.68,1.46,2.75,206,445,835,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Texas,2,0.609684791416333,1.5631871868862721,3.5289920599817433,185.29,475.07,1072.5,0.61,1.56,3.53,185,475,1072,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Utah,0,0.37085465575261783,0.791024972072424,1.4941582805812452,12.6583560049782,27,51,0.37,0.79,1.49,13,27,51,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Utah,1,0.32612553548899265,0.8789166356360265,1.7375448420088753,11.1316200740583,30,59.30749646415,0.33,0.88,1.74,11,30,59,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Utah,2,0.322288829269172,0.8986922599378371,1.997505232106262,11.0006620492266,30.675,68.1807062621168,0.32,0.9,2,11,31,68,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Vermont,0,0.10943829841297655,0.5919052846925439,1.6993247983926374,0.708410521371959,3.83149169360754,10.9999843187153,0.11,0.59,1.7,1,4,11,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Vermont,1,0.15350276666844967,0.6303660916564284,2.3072634935275715,0.993646434059875,4.08045426620581,14.935262683128,0.15,0.63,2.31,1,4,15,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Vermont,2,0.13473563074739872,0.706120451703401,2.248677346373558,0.872163948172524,4.57082360194387,14.556025764678,0.13,0.71,2.25,1,5,15,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Virginia,0,0.24995153511172843,0.4995120653608191,0.9691754627525203,21.5357742749195,43.0378596490751,83.5039640356646,0.25,0.5,0.97,22,43,84,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Virginia,1,0.2264223354282252,0.5599958874449245,1.109447557644269,19.5085031360288,48.2491336630772,95.5897796771187,0.23,0.56,1.11,20,48,96,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Virginia,2,0.1795342378319692,0.5996610256406003,1.3562535671700142,15.4686340247549,51.666674036989,116.854536096655,0.18,0.6,1.36,15,52,117,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Washington,0,0.7284475549335343,1.1807465605057545,1.8890832419646706,56.5572582075591,91.6741193623808,146.669953063563,0.73,1.18,1.89,57,92,147,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Washington,1,0.6313299085637398,1.2157067850954928,2.295639680738982,49.0169654781147,94.38845951731,178.235324280716,0.63,1.22,2.3,49,94,178,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Washington,2,0.4898940375179922,1.2256374185049537,2.923720141508055,38.0357698870673,95.1594819390336,227,0.49,1.23,2.92,38,95,227,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
West Virginia,0,0.25833500950962524,0.6693406786372643,1.4623245834656058,4.57222224965905,11.846533496472,25.8814049610869,0.26,0.67,1.46,5,12,26,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
West Virginia,1,0.22685553330231412,0.7781068605016325,1.9229149184929328,4.01507298136633,13.7715654837149,34.0333057885719,0.23,0.78,1.92,4,14,34,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
West Virginia,2,0.13381772794837904,0.7924503131579638,2.684373567351178,2.36841454159005,14.0254275270233,47.5102177375707,0.13,0.79,2.68,2,14,48,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Wisconsin,0,0.2838612164861856,0.6217965576734752,1.2113500059144884,16.775,36.745552577029,71.5856734525213,0.28,0.62,1.21,17,37,72,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Wisconsin,1,0.30922910540462956,0.6557151796625749,1.5872321056249366,18.2741351825888,38.75,93.798719322948,0.31,0.66,1.59,18,39,94,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Wisconsin,2,0.25411040498510723,0.759709518365704,2.0361193491759817,15.0168525887108,44.8956265612456,120.326061112647,0.25,0.76,2.04,15,45,120,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Wyoming,0,0.4863100866767963,1.8436032098245645,3.604398881536291,2.82690108144875,10.7167917145818,20.9522265224152,0.49,1.84,3.6,3,11,21,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Wyoming,1,0.39276595099108547,1.885077649696041,5.042937549989902,2.28313276247314,10.9578809745771,29.3143942605893,0.39,1.89,5.04,2,11,29,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Wyoming,2,0.43210675186670816,2.0964215074189396,5.388153786798034,2.5118192643311,12.186414365766,31.3211224365055,0.43,2.1,5.39,3,12,31,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
