location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New York,2,1.015987154404714,1.993746196877416,3.4063157799982364,198.644955,389.815581666667,666,1.02,1.99,3.41,199,390,666,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
North Carolina,0,0.6333948098884107,0.9961217642852884,1.5609588479666163,68,106.94164037014,167.58142,0.63,1,1.56,68,107,168,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
North Carolina,1,0.5775070325453157,1.159303499381108,2.2541403528381676,62,124.460505086557,242,0.58,1.16,2.25,62,124,242,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
North Carolina,2,0.5004503583288632,1.3332042850490136,2.7649184621076586,53.7273495694701,143.130145634292,296.836116254954,0.5,1.33,2.76,54,143,297,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
North Dakota,0,1.0814638385528985,2.4491196602863687,4.079701360931681,8.4,19.0229246813593,31.6880603956966,1.08,2.45,4.08,8,19,32,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
North Dakota,1,1.112013077207408,2.90965270848756,5.701709721372854,8.63728357393924,22.6,44.2866048333333,1.11,2.91,5.7,9,23,44,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
North Dakota,2,1.0420174680768781,3.1702896126802402,7.175780542233957,8.09361017892013,24.6244319940906,55.7360814166667,1.04,3.17,7.18,8,25,56,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Ohio,0,2.1478153703950054,2.9882648631582684,4.126167406591806,253,352,486.03821737049,2.15,2.99,4.13,253,352,486,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Ohio,1,2.0119851493423564,3.4835824417140464,5.895625850902053,237,410.345493333333,694.47,2.01,3.48,5.9,237,410,694,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Ohio,2,2.0041946919077707,4.015480909868923,7.307029188471309,236.08233,473,860.725,2,4.02,7.31,236,473,861,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Oklahoma,0,0.693844042196621,1.259613846370326,2.2276463232419492,28,50.8315782127514,89.8964223333333,0.69,1.26,2.23,28,51,90,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Oklahoma,1,0.7363183495234407,1.6027064625873098,2.7925109262778807,29.714046,64.677043,112.691471253742,0.74,1.6,2.79,30,65,113,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Oklahoma,2,0.7716582853523675,1.692277866241432,3.397023482231645,31.1401852229834,68.2916871416077,137.086508952875,0.77,1.69,3.4,31,68,137,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Oregon,0,0.23472144356763885,0.47259660406258214,0.9052050951103666,9.9332683117019,20,38.3077274499627,0.23,0.47,0.91,10,20,38,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Oregon,1,0.21207772607308376,0.5671159248750987,1.0160826987345517,8.975,24,43,0.21,0.57,1.02,9,24,43,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Oregon,2,0.14883206492343107,0.603169229519693,1.519556846096066,6.2984822,25.5257538600434,64.3067187971094,0.15,0.6,1.52,6,26,64,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Pennsylvania,0,2.400350090281283,3.5458138831230297,5.09300797140631,311.06,459.5,660,2.4,3.55,5.09,311,460,660,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Pennsylvania,1,2.2995702658773944,3.778299035139926,6.332923989248198,298,489.627618333333,820.68001,2.3,3.78,6.33,298,490,821,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Pennsylvania,2,2.2229043015414995,4.192622577319771,7.955231558409817,288.064901381311,543.31957,1030.91392317234,2.22,4.19,7.96,288,543,1031,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Puerto Rico,0,0.1489083447698889,0.4806800970862942,1.047663001487878,4.89294058462414,15.7945423333333,34.4248861735098,0.15,0.48,1.05,5,16,34,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Puerto Rico,1,0.1403610663633295,0.547799459139334,1.466635676466532,4.61208778575539,18,48.1918003677379,0.14,0.55,1.47,5,18,48,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Puerto Rico,2,0.15441543528617407,0.6390993689958897,1.9446493962322902,5.07389664005522,21,63.8987289019538,0.15,0.64,1.94,5,21,64,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Rhode Island,0,1.354599788857472,2.716671322580973,4.305191678521277,14.7976751854748,29.676971861301,47.03,1.35,2.72,4.31,15,30,47,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Rhode Island,1,1.2842679310923542,3.1124073372256733,5.584024928551943,14.0293685646115,34,61,1.28,3.11,5.58,14,34,61,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Rhode Island,2,1.3033982543278115,3.7449972629123707,7.104527454178957,14.2383485982421,40.910425,77.61,1.3,3.74,7.1,14,41,78,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
South Carolina,0,0.49481531018547326,0.8209435828077171,1.4589130294617536,26.4,43.8,77.837737,0.49,0.82,1.46,26,44,78,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
South Carolina,1,0.5054088434101415,1.0420949318166994,2.2304174966693684,26.9651993205837,55.599141,119,0.51,1.04,2.23,27,56,119,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
South Carolina,2,0.48088787110211106,1.1683989450937433,2.9366368081238745,25.656926,62.3378693333333,156.679088416667,0.48,1.17,2.94,26,62,157,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
South Dakota,0,0.44900050327181273,1.3022076274609555,2.786539920972832,4.11287155,11.9283,25.5248728685064,0.45,1.3,2.79,4,12,26,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
South Dakota,1,0.45203025962712035,1.5041769922904435,3.5358537942684762,4.1406243,13.7783515,32.3886329067269,0.45,1.5,3.54,4,14,32,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
South Dakota,2,0.3542622050790617,1.662166113904636,4.492832579699259,3.24506305425651,15.2255413333333,41.154616,0.35,1.66,4.49,3,15,41,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Tennessee,0,1.2354352664987245,1.871445221461621,2.8004840992586404,87.8,133,199.025,1.24,1.87,2.8,88,133,199,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Tennessee,1,1.2671624096916294,2.2004399444082274,3.7710324763286804,90.0547868333334,156.38102,268,1.27,2.2,3.77,90,156,268,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Tennessee,2,1.156471171465142,2.3976915674272568,4.980436361927374,82.1881741666667,170.39931215233,353.95,1.16,2.4,4.98,82,170,354,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Texas,0,0.48040358112571985,0.7502479178617802,1.2305031661557388,146,228.0087,373.96362,0.48,0.75,1.23,146,228,374,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Texas,1,0.4244661778439579,0.8390610492264284,1.7531709218142941,129,255,532.808173463433,0.42,0.84,1.75,129,255,533,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Texas,2,0.4539952154594465,1.0447132671740824,2.6086040586896257,137.974203484826,317.5,792.783833284991,0.45,1.04,2.61,138,318,793,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Utah,0,0.2465475099852254,0.5279247499106668,1.0689941062780137,8.4153889,18.0196185339683,36.487901,0.25,0.53,1.07,8,18,36,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Utah,1,0.20099934286332877,0.6152416449452186,1.392251676020781,6.8606965,21,47.521629,0.2,0.62,1.39,7,21,48,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Utah,2,0.18065984167046983,0.7632508699077752,1.9908926658215396,6.16644972954923,26.0519885150012,67.955,0.18,0.76,1.99,6,26,68,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Vermont,0,0.4910191019828059,1.5448429280952858,2.9352015633810433,3.1784403,10,19,0.49,1.54,2.94,3,10,19,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Vermont,1,0.4943497369904915,1.5448429280952858,3.5341505086135805,3.2,10,22.877086364832,0.49,1.54,3.53,3,10,23,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Vermont,2,0.5406950248333501,1.6033633547809027,4.3230295914662875,3.5,10.3788115,27.983619,0.54,1.6,4.32,4,10,28,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Virginia,0,0.5276474063310268,0.8008375135504029,1.3608732842926747,45.461995,69,117.25257,0.53,0.8,1.36,45,69,117,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Virginia,1,0.5014707206841241,0.9328319471493667,1.9034398872792184,43.206617,80.372614,164,0.5,0.93,1.9,43,80,164,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Virginia,2,0.45718099599027157,1.1722404183853723,2.7913249566503175,39.3906231783226,101,240.5,0.46,1.17,2.79,39,101,240,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Washington,0,0.21286277525695826,0.4524587913722359,0.7341499914799962,16.5268382897982,35.1292670537614,57,0.21,0.45,0.73,17,35,57,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Washington,1,0.19319736617894634,0.476553503241401,0.901587708835083,15,37,70,0.19,0.48,0.9,15,37,70,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Washington,2,0.16743771735508683,0.5472705479481615,1.3201820022228001,13,42.4905286318391,102.5,0.17,0.55,1.32,13,42,102,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
West Virginia,0,1.8402367164798086,3.079303071788442,4.859083746308368,32.57,54.5,86,1.84,3.08,4.86,33,54,86,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
West Virginia,1,1.8080311614170672,3.4454425890780227,5.798306426548339,32,60.98023375,102.623123765258,1.81,3.45,5.8,32,61,103,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
West Virginia,2,1.4690253186513669,3.6725632966284176,6.938691431341317,26,65,122.806581291938,1.47,3.67,6.94,26,65,123,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Wisconsin,0,0.9137708310136526,1.5060297029669463,2.307479902773379,54,89,136.362324688717,0.91,1.51,2.31,54,89,136,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Wisconsin,1,0.9306925130694611,1.810619979971497,3.6550833240546106,55,107,216,0.93,1.81,3.66,55,107,216,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Wisconsin,2,0.8200673278387729,2.042447024136072,4.4717147033736255,48.462518391148,120.7,264.259468333333,0.82,2.04,4.47,48,121,264,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
Wyoming,0,1.9076829188571742,3.492196746580056,5.687869911084249,11.0892845,20.3,33.0633602783363,1.91,3.49,5.69,11,20,33,wk inc covid hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Wyoming,1,1.5570115368129183,3.886625463563796,7.215315089042415,9.05084578303202,22.5927983546778,41.942338,1.56,3.89,7.22,9,23,42,wk inc covid hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",CovidHub-ensemble
Wyoming,2,1.3166741293740831,4.130340859188812,8.565457701412017,7.65377404708637,24.0095062008302,49.790663,1.32,4.13,8.57,8,24,50,wk inc covid hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",CovidHub-ensemble
