week_ending_date,location,location_name,target,target_data_type,value
2024-11-30,55,Wisconsin,wk inc covid hosp,hosp,136
2024-11-30,56,Wyoming,wk inc covid hosp,hosp,45
2024-11-30,72,Puerto Rico,wk inc covid hosp,hosp,78
2024-11-30,US,United States,wk inc covid hosp,hosp,7740
2024-12-07,01,Alabama,wk inc covid hosp,hosp,104
2024-12-07,02,Alaska,wk inc covid hosp,hosp,17
2024-12-07,04,Arizona,wk inc covid hosp,hosp,838
2024-12-07,05,Arkansas,wk inc covid hosp,hosp,66
2024-12-07,06,California,wk inc covid hosp,hosp,752
2024-12-07,08,Colorado,wk inc covid hosp,hosp,183
2024-12-07,09,Connecticut,wk inc covid hosp,hosp,94
2024-12-07,10,Delaware,wk inc covid hosp,hosp,24
2024-12-07,11,District of Columbia,wk inc covid hosp,hosp,13
2024-12-07,12,Florida,wk inc covid hosp,hosp,299
2024-12-07,13,Georgia,wk inc covid hosp,hosp,114
2024-12-07,15,Hawaii,wk inc covid hosp,hosp,15
2024-12-07,16,Idaho,wk inc covid hosp,hosp,34
2024-12-07,17,Illinois,wk inc covid hosp,hosp,327
2024-12-07,18,Indiana,wk inc covid hosp,hosp,257
2024-12-07,19,Iowa,wk inc covid hosp,hosp,87
2024-12-07,20,Kansas,wk inc covid hosp,hosp,94
2024-12-07,21,Kentucky,wk inc covid hosp,hosp,137
2024-12-07,22,Louisiana,wk inc covid hosp,hosp,80
2024-12-07,23,Maine,wk inc covid hosp,hosp,20
2024-12-07,24,Maryland,wk inc covid hosp,hosp,86
2024-12-07,25,Massachusetts,wk inc covid hosp,hosp,448
2024-12-07,26,Michigan,wk inc covid hosp,hosp,588
2024-12-07,27,Minnesota,wk inc covid hosp,hosp,192
2024-12-07,28,Mississippi,wk inc covid hosp,hosp,54
2024-12-07,29,Missouri,wk inc covid hosp,hosp,193
2024-12-07,30,Montana,wk inc covid hosp,hosp,40
2024-12-07,31,Nebraska,wk inc covid hosp,hosp,78
2024-12-07,32,Nevada,wk inc covid hosp,hosp,49
2024-12-07,33,New Hampshire,wk inc covid hosp,hosp,67
2024-12-07,34,New Jersey,wk inc covid hosp,hosp,188
2024-12-07,35,New Mexico,wk inc covid hosp,hosp,127
2024-12-07,36,New York,wk inc covid hosp,hosp,456
2024-12-07,37,North Carolina,wk inc covid hosp,hosp,181
2024-12-07,38,North Dakota,wk inc covid hosp,hosp,17
2024-12-07,39,Ohio,wk inc covid hosp,hosp,385
2024-12-07,40,Oklahoma,wk inc covid hosp,hosp,145
2024-12-07,41,Oregon,wk inc covid hosp,hosp,59
2024-12-07,42,Pennsylvania,wk inc covid hosp,hosp,642
2024-12-07,44,Rhode Island,wk inc covid hosp,hosp,40
2024-12-07,45,South Carolina,wk inc covid hosp,hosp,75
2024-12-07,46,South Dakota,wk inc covid hosp,hosp,24
2024-12-07,47,Tennessee,wk inc covid hosp,hosp,143
2024-12-07,48,Texas,wk inc covid hosp,hosp,401
2024-12-07,49,Utah,wk inc covid hosp,hosp,62
2024-12-07,50,Vermont,wk inc covid hosp,hosp,20
2024-12-07,51,Virginia,wk inc covid hosp,hosp,134
2024-12-07,53,Washington,wk inc covid hosp,hosp,56
2024-12-07,54,West Virginia,wk inc covid hosp,hosp,92
2024-12-07,55,Wisconsin,wk inc covid hosp,hosp,192
2024-12-07,56,Wyoming,wk inc covid hosp,hosp,40
2024-12-07,72,Puerto Rico,wk inc covid hosp,hosp,107
2024-12-07,US,United States,wk inc covid hosp,hosp,8940
2024-12-14,01,Alabama,wk inc covid hosp,hosp,112
2024-12-14,02,Alaska,wk inc covid hosp,hosp,8
2024-12-14,04,Arizona,wk inc covid hosp,hosp,756
2024-12-14,05,Arkansas,wk inc covid hosp,hosp,61
2024-12-14,06,California,wk inc covid hosp,hosp,737
2024-12-14,08,Colorado,wk inc covid hosp,hosp,173
2024-12-14,09,Connecticut,wk inc covid hosp,hosp,101
2024-12-14,10,Delaware,wk inc covid hosp,hosp,25
2024-12-14,11,District of Columbia,wk inc covid hosp,hosp,16
2024-12-14,12,Florida,wk inc covid hosp,hosp,332
2024-12-14,13,Georgia,wk inc covid hosp,hosp,159
2024-12-14,15,Hawaii,wk inc covid hosp,hosp,13
2024-12-14,16,Idaho,wk inc covid hosp,hosp,46
2024-12-14,17,Illinois,wk inc covid hosp,hosp,439
2024-12-14,18,Indiana,wk inc covid hosp,hosp,314
2024-12-14,19,Iowa,wk inc covid hosp,hosp,84
2024-12-14,20,Kansas,wk inc covid hosp,hosp,93
2024-12-14,21,Kentucky,wk inc covid hosp,hosp,165
2024-12-14,22,Louisiana,wk inc covid hosp,hosp,104
2024-12-14,23,Maine,wk inc covid hosp,hosp,33
2024-12-14,24,Maryland,wk inc covid hosp,hosp,88
2024-12-14,25,Massachusetts,wk inc covid hosp,hosp,425
2024-12-14,26,Michigan,wk inc covid hosp,hosp,676
2024-12-14,27,Minnesota,wk inc covid hosp,hosp,225
2024-12-14,28,Mississippi,wk inc covid hosp,hosp,67
2024-12-14,29,Missouri,wk inc covid hosp,hosp,247
2024-12-14,30,Montana,wk inc covid hosp,hosp,28
2024-12-14,31,Nebraska,wk inc covid hosp,hosp,66
2024-12-14,32,Nevada,wk inc covid hosp,hosp,52
2024-12-14,33,New Hampshire,wk inc covid hosp,hosp,68
2024-12-14,34,New Jersey,wk inc covid hosp,hosp,241
2024-12-14,35,New Mexico,wk inc covid hosp,hosp,144
2024-12-14,36,New York,wk inc covid hosp,hosp,506
2024-12-14,37,North Carolina,wk inc covid hosp,hosp,232
2024-12-14,38,North Dakota,wk inc covid hosp,hosp,17
2024-12-14,39,Ohio,wk inc covid hosp,hosp,530
2024-12-14,40,Oklahoma,wk inc covid hosp,hosp,158
2024-12-14,41,Oregon,wk inc covid hosp,hosp,70
2024-12-14,42,Pennsylvania,wk inc covid hosp,hosp,712
2024-12-14,44,Rhode Island,wk inc covid hosp,hosp,50
2024-12-14,45,South Carolina,wk inc covid hosp,hosp,85
2024-12-14,46,South Dakota,wk inc covid hosp,hosp,47
2024-12-14,47,Tennessee,wk inc covid hosp,hosp,196
2024-12-14,48,Texas,wk inc covid hosp,hosp,376
2024-12-14,49,Utah,wk inc covid hosp,hosp,55
2024-12-14,50,Vermont,wk inc covid hosp,hosp,16
2024-12-14,51,Virginia,wk inc covid hosp,hosp,185
2024-12-14,53,Washington,wk inc covid hosp,hosp,76
2024-12-14,54,West Virginia,wk inc covid hosp,hosp,156
2024-12-14,55,Wisconsin,wk inc covid hosp,hosp,231
2024-12-14,56,Wyoming,wk inc covid hosp,hosp,53
2024-12-14,72,Puerto Rico,wk inc covid hosp,hosp,86
2024-12-14,US,United States,wk inc covid hosp,hosp,9935
2024-12-21,01,Alabama,wk inc covid hosp,hosp,151
2024-12-21,02,Alaska,wk inc covid hosp,hosp,10
2024-12-21,04,Arizona,wk inc covid hosp,hosp,763
2024-12-21,05,Arkansas,wk inc covid hosp,hosp,83
2024-12-21,06,California,wk inc covid hosp,hosp,820
2024-12-21,08,Colorado,wk inc covid hosp,hosp,228
2024-12-21,09,Connecticut,wk inc covid hosp,hosp,96
2024-12-21,10,Delaware,wk inc covid hosp,hosp,42
2024-12-21,11,District of Columbia,wk inc covid hosp,hosp,21
2024-12-21,12,Florida,wk inc covid hosp,hosp,398
2024-12-21,13,Georgia,wk inc covid hosp,hosp,171
2024-12-21,15,Hawaii,wk inc covid hosp,hosp,13
2024-12-21,16,Idaho,wk inc covid hosp,hosp,36
2024-12-21,17,Illinois,wk inc covid hosp,hosp,552
2024-12-21,18,Indiana,wk inc covid hosp,hosp,400
2024-12-21,19,Iowa,wk inc covid hosp,hosp,87
2024-12-21,20,Kansas,wk inc covid hosp,hosp,135
2024-12-21,21,Kentucky,wk inc covid hosp,hosp,228
2024-12-21,22,Louisiana,wk inc covid hosp,hosp,112
2024-12-21,23,Maine,wk inc covid hosp,hosp,28
2024-12-21,24,Maryland,wk inc covid hosp,hosp,112
2024-12-21,25,Massachusetts,wk inc covid hosp,hosp,385
2024-12-21,26,Michigan,wk inc covid hosp,hosp,547
2024-12-21,27,Minnesota,wk inc covid hosp,hosp,259
2024-12-21,28,Mississippi,wk inc covid hosp,hosp,49
2024-12-21,29,Missouri,wk inc covid hosp,hosp,259
2024-12-21,30,Montana,wk inc covid hosp,hosp,20
2024-12-21,31,Nebraska,wk inc covid hosp,hosp,69
2024-12-21,32,Nevada,wk inc covid hosp,hosp,72
2024-12-21,33,New Hampshire,wk inc covid hosp,hosp,56
2024-12-21,34,New Jersey,wk inc covid hosp,hosp,300
2024-12-21,35,New Mexico,wk inc covid hosp,hosp,134
2024-12-21,36,New York,wk inc covid hosp,hosp,629
2024-12-21,37,North Carolina,wk inc covid hosp,hosp,257
2024-12-21,38,North Dakota,wk inc covid hosp,hosp,25
2024-12-21,39,Ohio,wk inc covid hosp,hosp,696
2024-12-21,40,Oklahoma,wk inc covid hosp,hosp,169
2024-12-21,41,Oregon,wk inc covid hosp,hosp,72
2024-12-21,42,Pennsylvania,wk inc covid hosp,hosp,773
2024-12-21,44,Rhode Island,wk inc covid hosp,hosp,41
2024-12-21,45,South Carolina,wk inc covid hosp,hosp,132
2024-12-21,46,South Dakota,wk inc covid hosp,hosp,26
2024-12-21,47,Tennessee,wk inc covid hosp,hosp,176
2024-12-21,48,Texas,wk inc covid hosp,hosp,465
2024-12-21,49,Utah,wk inc covid hosp,hosp,65
2024-12-21,50,Vermont,wk inc covid hosp,hosp,10
2024-12-21,51,Virginia,wk inc covid hosp,hosp,198
2024-12-21,53,Washington,wk inc covid hosp,hosp,86
2024-12-21,54,West Virginia,wk inc covid hosp,hosp,102
2024-12-21,55,Wisconsin,wk inc covid hosp,hosp,295
2024-12-21,56,Wyoming,wk inc covid hosp,hosp,33
2024-12-21,72,Puerto Rico,wk inc covid hosp,hosp,116
2024-12-21,US,United States,wk inc covid hosp,hosp,11003
2024-12-28,01,Alabama,wk inc covid hosp,hosp,215
2024-12-28,02,Alaska,wk inc covid hosp,hosp,14
2024-12-28,04,Arizona,wk inc covid hosp,hosp,776
2024-12-28,05,Arkansas,wk inc covid hosp,hosp,125
2024-12-28,06,California,wk inc covid hosp,hosp,932
2024-12-28,08,Colorado,wk inc covid hosp,hosp,289
2024-12-28,09,Connecticut,wk inc covid hosp,hosp,160
2024-12-28,10,Delaware,wk inc covid hosp,hosp,48
2024-12-28,11,District of Columbia,wk inc covid hosp,hosp,24
2024-12-28,12,Florida,wk inc covid hosp,hosp,432
2024-12-28,13,Georgia,wk inc covid hosp,hosp,232
2024-12-28,15,Hawaii,wk inc covid hosp,hosp,9
2024-12-28,16,Idaho,wk inc covid hosp,hosp,56
2024-12-28,17,Illinois,wk inc covid hosp,hosp,809
2024-12-28,18,Indiana,wk inc covid hosp,hosp,549
2024-12-28,19,Iowa,wk inc covid hosp,hosp,127
2024-12-28,20,Kansas,wk inc covid hosp,hosp,200
2024-12-28,21,Kentucky,wk inc covid hosp,hosp,317
2024-12-28,22,Louisiana,wk inc covid hosp,hosp,141
2024-12-28,23,Maine,wk inc covid hosp,hosp,50
2024-12-28,24,Maryland,wk inc covid hosp,hosp,144
2024-12-28,25,Massachusetts,wk inc covid hosp,hosp,375
2024-12-28,26,Michigan,wk inc covid hosp,hosp,735
2024-12-28,27,Minnesota,wk inc covid hosp,hosp,355
2024-12-28,28,Mississippi,wk inc covid hosp,hosp,70
2024-12-28,29,Missouri,wk inc covid hosp,hosp,397
2024-12-28,30,Montana,wk inc covid hosp,hosp,40
2024-12-28,31,Nebraska,wk inc covid hosp,hosp,98
2024-12-28,32,Nevada,wk inc covid hosp,hosp,47
2024-12-28,33,New Hampshire,wk inc covid hosp,hosp,89
2024-12-28,34,New Jersey,wk inc covid hosp,hosp,425
2024-12-28,35,New Mexico,wk inc covid hosp,hosp,147
2024-12-28,36,New York,wk inc covid hosp,hosp,722
2024-12-28,37,North Carolina,wk inc covid hosp,hosp,364
2024-12-28,38,North Dakota,wk inc covid hosp,hosp,30
2024-12-28,39,Ohio,wk inc covid hosp,hosp,868
2024-12-28,40,Oklahoma,wk inc covid hosp,hosp,238
2024-12-28,41,Oregon,wk inc covid hosp,hosp,85
2024-12-28,42,Pennsylvania,wk inc covid hosp,hosp,1143
2024-12-28,44,Rhode Island,wk inc covid hosp,hosp,63
2024-12-28,45,South Carolina,wk inc covid hosp,hosp,168
2024-12-28,46,South Dakota,wk inc covid hosp,hosp,46
2024-12-28,47,Tennessee,wk inc covid hosp,hosp,229
2024-12-28,48,Texas,wk inc covid hosp,hosp,586
2024-12-28,49,Utah,wk inc covid hosp,hosp,97
2024-12-28,50,Vermont,wk inc covid hosp,hosp,33
2024-12-28,51,Virginia,wk inc covid hosp,hosp,297
2024-12-28,53,Washington,wk inc covid hosp,hosp,115
2024-12-28,54,West Virginia,wk inc covid hosp,hosp,143
2024-12-28,55,Wisconsin,wk inc covid hosp,hosp,406
2024-12-28,56,Wyoming,wk inc covid hosp,hosp,92
2024-12-28,72,Puerto Rico,wk inc covid hosp,hosp,107
2024-12-28,US,United States,wk inc covid hosp,hosp,14264
2025-01-04,01,Alabama,wk inc covid hosp,hosp,226
2025-01-04,02,Alaska,wk inc covid hosp,hosp,6
2025-01-04,04,Arizona,wk inc covid hosp,hosp,719
2025-01-04,05,Arkansas,wk inc covid hosp,hosp,154
2025-01-04,06,California,wk inc covid hosp,hosp,1020
2025-01-04,08,Colorado,wk inc covid hosp,hosp,335
2025-01-04,09,Connecticut,wk inc covid hosp,hosp,236
2025-01-04,10,Delaware,wk inc covid hosp,hosp,80
2025-01-04,11,District of Columbia,wk inc covid hosp,hosp,25
2025-01-04,12,Florida,wk inc covid hosp,hosp,644
2025-01-04,13,Georgia,wk inc covid hosp,hosp,302
2025-01-04,15,Hawaii,wk inc covid hosp,hosp,23
2025-01-04,16,Idaho,wk inc covid hosp,hosp,58
2025-01-04,17,Illinois,wk inc covid hosp,hosp,1102
2025-01-04,18,Indiana,wk inc covid hosp,hosp,673
2025-01-04,19,Iowa,wk inc covid hosp,hosp,175
2025-01-04,20,Kansas,wk inc covid hosp,hosp,233
2025-01-04,21,Kentucky,wk inc covid hosp,hosp,449
2025-01-04,22,Louisiana,wk inc covid hosp,hosp,194
2025-01-04,23,Maine,wk inc covid hosp,hosp,93
2025-01-04,24,Maryland,wk inc covid hosp,hosp,319
2025-01-04,25,Massachusetts,wk inc covid hosp,hosp,596
2025-01-04,26,Michigan,wk inc covid hosp,hosp,907
2025-01-04,27,Minnesota,wk inc covid hosp,hosp,508
2025-01-04,28,Mississippi,wk inc covid hosp,hosp,133
2025-01-04,29,Missouri,wk inc covid hosp,hosp,483
2025-01-04,30,Montana,wk inc covid hosp,hosp,41
2025-01-04,31,Nebraska,wk inc covid hosp,hosp,109
2025-01-04,32,Nevada,wk inc covid hosp,hosp,66
2025-01-04,33,New Hampshire,wk inc covid hosp,hosp,143
2025-01-04,34,New Jersey,wk inc covid hosp,hosp,647
2025-01-04,35,New Mexico,wk inc covid hosp,hosp,165
2025-01-04,36,New York,wk inc covid hosp,hosp,1074
2025-01-04,37,North Carolina,wk inc covid hosp,hosp,492
2025-01-04,38,North Dakota,wk inc covid hosp,hosp,38
2025-01-04,39,Ohio,wk inc covid hosp,hosp,1350
2025-01-04,40,Oklahoma,wk inc covid hosp,hosp,270
2025-01-04,41,Oregon,wk inc covid hosp,hosp,122
2025-01-04,42,Pennsylvania,wk inc covid hosp,hosp,1325
2025-01-04,44,Rhode Island,wk inc covid hosp,hosp,90
2025-01-04,45,South Carolina,wk inc covid hosp,hosp,232
2025-01-04,46,South Dakota,wk inc covid hosp,hosp,55
2025-01-04,47,Tennessee,wk inc covid hosp,hosp,352
2025-01-04,48,Texas,wk inc covid hosp,hosp,716
2025-01-04,49,Utah,wk inc covid hosp,hosp,96
2025-01-04,50,Vermont,wk inc covid hosp,hosp,34
2025-01-04,51,Virginia,wk inc covid hosp,hosp,445
2025-01-04,53,Washington,wk inc covid hosp,hosp,148
2025-01-04,54,West Virginia,wk inc covid hosp,hosp,181
2025-01-04,55,Wisconsin,wk inc covid hosp,hosp,522
2025-01-04,56,Wyoming,wk inc covid hosp,hosp,45
2025-01-04,72,Puerto Rico,wk inc covid hosp,hosp,138
2025-01-04,US,United States,wk inc covid hosp,hosp,18592
2025-01-11,01,Alabama,wk inc covid hosp,hosp,214
2025-01-11,02,Alaska,wk inc covid hosp,hosp,14
2025-01-11,04,Arizona,wk inc covid hosp,hosp,462
2025-01-11,05,Arkansas,wk inc covid hosp,hosp,105
2025-01-11,06,California,wk inc covid hosp,hosp,900
2025-01-11,08,Colorado,wk inc covid hosp,hosp,236
2025-01-11,09,Connecticut,wk inc covid hosp,hosp,227
2025-01-11,10,Delaware,wk inc covid hosp,hosp,41
2025-01-11,11,District of Columbia,wk inc covid hosp,hosp,24
2025-01-11,12,Florida,wk inc covid hosp,hosp,571
2025-01-11,13,Georgia,wk inc covid hosp,hosp,251
2025-01-11,15,Hawaii,wk inc covid hosp,hosp,27
2025-01-11,16,Idaho,wk inc covid hosp,hosp,47
2025-01-11,17,Illinois,wk inc covid hosp,hosp,809
2025-01-11,18,Indiana,wk inc covid hosp,hosp,536
2025-01-11,19,Iowa,wk inc covid hosp,hosp,163
2025-01-11,20,Kansas,wk inc covid hosp,hosp,160
2025-01-11,21,Kentucky,wk inc covid hosp,hosp,280
2025-01-11,22,Louisiana,wk inc covid hosp,hosp,163
2025-01-11,23,Maine,wk inc covid hosp,hosp,99
2025-01-11,24,Maryland,wk inc covid hosp,hosp,216
2025-01-11,25,Massachusetts,wk inc covid hosp,hosp,628
2025-01-11,26,Michigan,wk inc covid hosp,hosp,988
2025-01-11,27,Minnesota,wk inc covid hosp,hosp,371
2025-01-11,28,Mississippi,wk inc covid hosp,hosp,84
2025-01-11,29,Missouri,wk inc covid hosp,hosp,388
2025-01-11,30,Montana,wk inc covid hosp,hosp,39
2025-01-11,31,Nebraska,wk inc covid hosp,hosp,104
2025-01-11,32,Nevada,wk inc covid hosp,hosp,68
2025-01-11,33,New Hampshire,wk inc covid hosp,hosp,86
2025-01-11,34,New Jersey,wk inc covid hosp,hosp,477
2025-01-11,35,New Mexico,wk inc covid hosp,hosp,132
2025-01-11,36,New York,wk inc covid hosp,hosp,934
2025-01-11,37,North Carolina,wk inc covid hosp,hosp,404
2025-01-11,38,North Dakota,wk inc covid hosp,hosp,40
2025-01-11,39,Ohio,wk inc covid hosp,hosp,902
2025-01-11,40,Oklahoma,wk inc covid hosp,hosp,226
2025-01-11,41,Oregon,wk inc covid hosp,hosp,77
2025-01-11,42,Pennsylvania,wk inc covid hosp,hosp,1439
2025-01-11,44,Rhode Island,wk inc covid hosp,hosp,87
2025-01-11,45,South Carolina,wk inc covid hosp,hosp,177
2025-01-11,46,South Dakota,wk inc covid hosp,hosp,47
2025-01-11,47,Tennessee,wk inc covid hosp,hosp,247
2025-01-11,48,Texas,wk inc covid hosp,hosp,589
2025-01-11,49,Utah,wk inc covid hosp,hosp,71
2025-01-11,50,Vermont,wk inc covid hosp,hosp,35
2025-01-11,51,Virginia,wk inc covid hosp,hosp,300
2025-01-11,53,Washington,wk inc covid hosp,hosp,112
2025-01-11,54,West Virginia,wk inc covid hosp,hosp,141
2025-01-11,55,Wisconsin,wk inc covid hosp,hosp,403
2025-01-11,56,Wyoming,wk inc covid hosp,hosp,45
2025-01-11,72,Puerto Rico,wk inc covid hosp,hosp,133
2025-01-11,US,United States,wk inc covid hosp,hosp,15319
2025-01-18,01,Alabama,wk inc covid hosp,hosp,191
2025-01-18,02,Alaska,wk inc covid hosp,hosp,7
2025-01-18,04,Arizona,wk inc covid hosp,hosp,449
2025-01-18,05,Arkansas,wk inc covid hosp,hosp,109
2025-01-18,06,California,wk inc covid hosp,hosp,905
2025-01-18,08,Colorado,wk inc covid hosp,hosp,172
2025-01-18,09,Connecticut,wk inc covid hosp,hosp,188
2025-01-18,10,Delaware,wk inc covid hosp,hosp,42
2025-01-18,11,District of Columbia,wk inc covid hosp,hosp,22
2025-01-18,12,Florida,wk inc covid hosp,hosp,544
2025-01-18,13,Georgia,wk inc covid hosp,hosp,257
2025-01-18,15,Hawaii,wk inc covid hosp,hosp,18
2025-01-18,16,Idaho,wk inc covid hosp,hosp,33
2025-01-18,17,Illinois,wk inc covid hosp,hosp,715
2025-01-18,18,Indiana,wk inc covid hosp,hosp,420
2025-01-18,19,Iowa,wk inc covid hosp,hosp,147
2025-01-18,20,Kansas,wk inc covid hosp,hosp,122
2025-01-18,21,Kentucky,wk inc covid hosp,hosp,231
2025-01-18,22,Louisiana,wk inc covid hosp,hosp,138
2025-01-18,23,Maine,wk inc covid hosp,hosp,88
2025-01-18,24,Maryland,wk inc covid hosp,hosp,196
2025-01-18,25,Massachusetts,wk inc covid hosp,hosp,439
2025-01-18,26,Michigan,wk inc covid hosp,hosp,628
2025-01-18,27,Minnesota,wk inc covid hosp,hosp,326
2025-01-18,28,Mississippi,wk inc covid hosp,hosp,104
2025-01-18,29,Missouri,wk inc covid hosp,hosp,286
2025-01-18,30,Montana,wk inc covid hosp,hosp,37
2025-01-18,31,Nebraska,wk inc covid hosp,hosp,78
2025-01-18,32,Nevada,wk inc covid hosp,hosp,55
2025-01-18,33,New Hampshire,wk inc covid hosp,hosp,76
2025-01-18,34,New Jersey,wk inc covid hosp,hosp,509
2025-01-18,35,New Mexico,wk inc covid hosp,hosp,106
2025-01-18,36,New York,wk inc covid hosp,hosp,875
2025-01-18,37,North Carolina,wk inc covid hosp,hosp,425
2025-01-18,38,North Dakota,wk inc covid hosp,hosp,26
2025-01-18,39,Ohio,wk inc covid hosp,hosp,852
2025-01-18,40,Oklahoma,wk inc covid hosp,hosp,205
2025-01-18,41,Oregon,wk inc covid hosp,hosp,81
2025-01-18,42,Pennsylvania,wk inc covid hosp,hosp,1661
2025-01-18,44,Rhode Island,wk inc covid hosp,hosp,68
2025-01-18,45,South Carolina,wk inc covid hosp,hosp,178
2025-01-18,46,South Dakota,wk inc covid hosp,hosp,39
2025-01-18,47,Tennessee,wk inc covid hosp,hosp,258
2025-01-18,48,Texas,wk inc covid hosp,hosp,596
2025-01-18,49,Utah,wk inc covid hosp,hosp,52
2025-01-18,50,Vermont,wk inc covid hosp,hosp,33
2025-01-18,51,Virginia,wk inc covid hosp,hosp,280
2025-01-18,53,Washington,wk inc covid hosp,hosp,89
2025-01-18,54,West Virginia,wk inc covid hosp,hosp,143
2025-01-18,55,Wisconsin,wk inc covid hosp,hosp,414
2025-01-18,56,Wyoming,wk inc covid hosp,hosp,47
2025-01-18,72,Puerto Rico,wk inc covid hosp,hosp,83
2025-01-18,US,United States,wk inc covid hosp,hosp,14046
2025-01-25,01,Alabama,wk inc covid hosp,hosp,178
2025-01-25,02,Alaska,wk inc covid hosp,hosp,5
2025-01-25,04,Arizona,wk inc covid hosp,hosp,312
2025-01-25,05,Arkansas,wk inc covid hosp,hosp,104
2025-01-25,06,California,wk inc covid hosp,hosp,913
2025-01-25,08,Colorado,wk inc covid hosp,hosp,166
2025-01-25,09,Connecticut,wk inc covid hosp,hosp,157
2025-01-25,10,Delaware,wk inc covid hosp,hosp,21
2025-01-25,11,District of Columbia,wk inc covid hosp,hosp,29
2025-01-25,12,Florida,wk inc covid hosp,hosp,616
2025-01-25,13,Georgia,wk inc covid hosp,hosp,211
2025-01-25,15,Hawaii,wk inc covid hosp,hosp,12
2025-01-25,16,Idaho,wk inc covid hosp,hosp,26
2025-01-25,17,Illinois,wk inc covid hosp,hosp,624
2025-01-25,18,Indiana,wk inc covid hosp,hosp,335
2025-01-25,19,Iowa,wk inc covid hosp,hosp,163
2025-01-25,20,Kansas,wk inc covid hosp,hosp,121
2025-01-25,21,Kentucky,wk inc covid hosp,hosp,204
2025-01-25,22,Louisiana,wk inc covid hosp,hosp,134
2025-01-25,23,Maine,wk inc covid hosp,hosp,55
2025-01-25,24,Maryland,wk inc covid hosp,hosp,207
2025-01-25,25,Massachusetts,wk inc covid hosp,hosp,422
2025-01-25,26,Michigan,wk inc covid hosp,hosp,551
2025-01-25,27,Minnesota,wk inc covid hosp,hosp,274
2025-01-25,28,Mississippi,wk inc covid hosp,hosp,109
2025-01-25,29,Missouri,wk inc covid hosp,hosp,278
2025-01-25,30,Montana,wk inc covid hosp,hosp,21
2025-01-25,31,Nebraska,wk inc covid hosp,hosp,79
2025-01-25,32,Nevada,wk inc covid hosp,hosp,48
2025-01-25,33,New Hampshire,wk inc covid hosp,hosp,70
2025-01-25,34,New Jersey,wk inc covid hosp,hosp,459
2025-01-25,35,New Mexico,wk inc covid hosp,hosp,75
2025-01-25,36,New York,wk inc covid hosp,hosp,806
