location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New York,0,0.9104778404254344,1.3327478540295694,1.9877434164394425,178.015862558595,260.577740911664,388.64192307777,0.91,1.33,1.99,178,261,389,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New York,1,0.7671851366371204,1.3086494553381878,2.240332519129297,149.999393479775,255.86604224218,438.027932260844,0.77,1.31,2.24,150,256,438,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New York,2,0.6903528135562161,1.2452084430996737,2.416497739007123,134.977202210148,243.462108819756,472.471608072572,0.69,1.25,2.42,135,243,472,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
North Carolina,0,0.5157251134328703,0.8473111077999375,1.3268688070918329,55.3672167279261,90.9656259111857,142.449981391765,0.52,0.85,1.33,55,91,142,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
North Carolina,1,0.4006443537882235,0.7694755531725153,1.4147088601969111,43.0123765339961,82.6093564374949,151.88031381302,0.4,0.77,1.41,43,83,152,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
North Carolina,2,0.32234258705228486,0.790120709653113,1.6354671002353154,34.6060554607592,84.8257791469389,175.580476947063,0.32,0.79,1.64,35,85,176,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
North Dakota,0,0.2733339595788921,0.8168914351926357,1.4570233873489846,2.12305319753915,6.345,11.3170649053864,0.27,0.82,1.46,2,6,11,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
North Dakota,1,0.17055620233698024,0.783936066099061,1.4805754932569442,1.32475266260191,6.08902740940793,11.5,0.17,0.78,1.48,1,6,12,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
North Dakota,2,0.19676850301747725,0.7724741703949275,1.544948340789855,1.5283501550625,6,12,0.2,0.77,1.54,2,6,12,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Ohio,0,0.282266588706471,0.5680795893278568,1.0492861953479593,33.2493415994148,66.9164296340404,123.599733516299,0.28,0.57,1.05,33,67,124,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Ohio,1,0.23078403495726568,0.5400467968348596,1.2158142163233714,27.185,63.6143317915131,143.215753537159,0.23,0.54,1.22,27,64,143,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Ohio,2,0.16129838750002018,0.5433208842105942,1.3667915993422761,19,64,161,0.16,0.54,1.37,19,64,161,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Oklahoma,0,0.05671316213757094,0.2480979815548153,0.7133473292322642,2.28865341961384,10.0119667548666,28.7870530029618,0.06,0.25,0.71,2,10,29,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Oklahoma,1,0.028439256308239222,0.22646337206063402,0.8553275492837449,1.1476630600008,9.13890446853596,34.5166491653151,0.03,0.23,0.86,1,9,35,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Oklahoma,2,0.023788938589598435,0.23373489542778877,1.2226523229279032,0.96,9.43234599414992,49.34,0.02,0.23,1.22,1,9,49,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Oregon,0,0.638005415484486,0.9570081232267289,1.55069020128948,27,40.5,65.624263397548,0.64,0.96,1.55,27,40,66,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Oregon,1,0.43715185875788853,1.0101795354534315,1.8338103148149771,18.5,42.7501817308726,77.6057338986778,0.44,1.01,1.83,18,43,78,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Oregon,2,0.33081762284380756,1.0268304572897766,1.9537861240856849,14,43.4548385859244,82.6830369617705,0.33,1.03,1.95,14,43,83,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Pennsylvania,0,0.5401675121188511,0.9825023227112274,1.6999447571709128,70,127.321915973824,220.294872113267,0.54,0.98,1.7,70,127,220,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Pennsylvania,1,0.37802079999888877,0.939641948420801,1.8551030261552273,48.9875,121.767664499941,240.401743750731,0.38,0.94,1.86,49,122,240,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Pennsylvania,2,0.3009504710376456,1.034034951770372,1.976667826418775,39,134,256.155256924948,0.3,1.03,1.98,39,134,256,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Puerto Rico,0,2.75635635157678,4.445313636978381,6.063269372596545,90.57039670381,146.067405015927,199.231391864113,2.76,4.45,6.06,91,146,199,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Puerto Rico,1,2.4591596984800392,4.579123762904968,7.084436909723136,80.804889150834,150.464237153116,232.785670462996,2.46,4.58,7.08,81,150,233,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Puerto Rico,2,2.173717833824258,4.725068419972038,7.030093058954786,71.4256291349945,155.259794694072,231,2.17,4.73,7.03,71,155,231,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Rhode Island,0,0.7883920175115379,1.7593574356904234,3.432802210175375,8.61241016713639,19.2192558146309,37.5,0.79,1.76,3.43,9,19,38,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Rhode Island,1,0.6599453803629369,1.8273234703875494,4.134541194093465,7.20925653399233,19.961718136983,45.1658106951009,0.66,1.83,4.13,7,20,45,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Rhode Island,2,0.870013719759214,1.92731576887751,3.8447384753964204,9.50404727492405,21.0540360055333,42,0.87,1.93,3.84,10,21,42,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
South Carolina,0,0.3467455772133051,0.6978154727793437,1.147091787456638,18.5,37.2307163949098,61.201063438203,0.35,0.7,1.15,18,37,61,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
South Carolina,1,0.2628706335360327,0.6509515191508538,1.3077254882266571,14.025,34.7303726296201,69.771391827474,0.26,0.65,1.31,14,35,70,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
South Carolina,2,0.24865428543822457,0.6503552132040528,1.4994403338953735,13.2665117680141,34.698557775327,80,0.25,0.65,1.5,13,35,80,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
South Dakota,0,0.059160397868720724,0.35088953762200686,0.873356724737611,0.541912794101354,3.21416921798984,8,0.06,0.35,0.87,1,3,8,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
South Dakota,1,0.041770130363307664,0.3779461423597411,1.037111110625913,0.38261690033572,3.46200934078377,9.5,0.04,0.38,1.04,0,3,10,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
South Dakota,2,0.02399255854113543,0.3275087717766041,1.1092407157353554,0.219773275790313,3,10.1607115105788,0.02,0.33,1.11,0,3,10,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Tennessee,0,0.26646419766928525,0.4664783804619712,0.8434141909024883,18.9370962524546,33.151718196158,59.9398187580514,0.27,0.47,0.84,19,33,60,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Tennessee,1,0.20584262243237786,0.4525384700968861,0.9779356608389674,14.6288379000078,32.1610356705384,69.5,0.21,0.45,0.98,15,32,70,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Tennessee,2,0.16885220043262747,0.495584640226684,1.3789596368664578,12,35.2202439025548,98,0.17,0.5,1.38,12,35,98,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Texas,0,0.4673755153926934,0.8372685726205692,1.3696152687486054,142.040625691081,254.45524639129,416.241337686795,0.47,0.84,1.37,142,254,416,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Texas,1,0.37733841246774963,0.8117833390378517,1.5997413754973837,114.677347098864,246.71,486.179225132578,0.38,0.81,1.6,115,247,486,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Texas,2,0.313482127415025,0.7633810330216918,1.4854199117667553,95.2707107123255,232,451.435658763734,0.31,0.76,1.49,95,232,451,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Utah,0,0.2916934331808139,0.532995067366007,1.0312769569351707,9.9563515362204,18.1926833247492,35.2005041816812,0.29,0.53,1.03,10,18,35,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Utah,1,0.2111164024577559,0.5467691652038867,1.1524942307188075,7.20602138694241,18.6628336420627,39.3380049025289,0.21,0.55,1.15,7,19,39,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Utah,2,0.14366278519589998,0.5122294402367596,1.2682767052227863,4.90363179069669,17.4838916275405,43.29,0.14,0.51,1.27,5,17,43,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Vermont,0,0.04691211602407329,0.470078441553647,0.9685724858687409,0.30366916384123,3.04288826394299,6.26971498690124,0.05,0.47,0.97,0,3,6,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Vermont,1,0.004634528784285857,0.4634528784285858,1.0813900496667002,0.03,3,7,0,0.46,1.08,0,3,7,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Vermont,2,0.009269057568571715,0.41650255463082886,1.5448429280952858,0.06,2.69608351150855,10,0.01,0.42,1.54,0,3,10,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Virginia,0,0.2379299859099023,0.39672189999564417,0.8662848846746104,20.5,34.1814795592447,74.6389324065875,0.24,0.4,0.87,20,34,75,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Virginia,1,0.15668560047725275,0.41103382926211646,1.0820024767337715,13.5,35.4145925224581,93.2251169948864,0.16,0.41,1.08,14,35,93,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Virginia,2,0.11273722678160349,0.4753628412945271,1.1893331353677121,9.7134169120576,40.9571673333682,102.472705076655,0.11,0.48,1.19,10,41,102,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Washington,0,0.4379140300056117,0.7936375881016221,1.316233472743973,34,61.6186651866563,102.193432972955,0.44,0.79,1.32,34,62,102,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Washington,1,0.3798260219078085,0.7870837148289901,1.391021036488414,29.49,61.1098171571318,108,0.38,0.79,1.39,29,61,108,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Washington,2,0.33075389089835616,0.7549989632256915,1.4891652985073185,25.68,58.6187310540029,115.62,0.33,0.75,1.49,26,59,116,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
West Virginia,0,0.1130019475885667,0.39655319158992103,1.0819094187356326,2,7.01851959284361,19.1485092394124,0.11,0.4,1.08,2,7,19,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
West Virginia,1,0.09456299609216043,0.37524347431469857,1.4223655101295285,1.67365250086589,6.64136295563573,25.1741769143356,0.09,0.38,1.42,2,7,25,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
West Virginia,2,0.06395925852991528,0.3761503984883029,1.504092275444304,1.13200276446185,6.65741443426876,26.6206434055564,0.06,0.38,1.5,1,7,27,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Wisconsin,0,0.27920775392083835,0.5727549421260385,1.0684350050037414,16.5,33.8474000537931,63.14,0.28,0.57,1.07,16,34,63,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Wisconsin,1,0.21059033318453538,0.55900776671363,1.223453979447871,12.445,33.035,72.3009672095759,0.21,0.56,1.22,12,33,72,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Wisconsin,2,0.18393868394663712,0.6205180809864934,1.7080745867132983,10.87,36.67,100.94,0.18,0.62,1.71,11,37,101,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Wyoming,0,0.018283876456364572,0.2580440945748809,1.0589923676325712,0.106283442485789,1.5,6.15588027335343,0.02,0.26,1.06,0,2,6,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Wyoming,1,0,0.2580440945748809,1.3962744293672227,0,1.5,8.11648740693449,0,0.26,1.4,0,2,8,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Wyoming,2,0,0.26615814806881694,1.9226616779836092,0,1.54716666839811,11.1763554276516,0,0.27,1.92,0,2,11,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
