location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New York,1,1.8718114378150972,2.792565189007563,4.589964695361145,365.975,546,897.426041666667,1.87,2.79,4.59,366,546,897,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
New York,2,1.3962825945037816,2.5478372554382904,4.916457633444553,273,498.151,961.261666666667,1.4,2.55,4.92,273,498,961,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
North Carolina,0,1.9653868365655098,2.952737569626856,4.246071000147637,211,317,455.84969043385,1.97,2.95,4.25,211,317,456,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
North Carolina,1,1.4903407291492017,2.6360401646826506,4.531252747346225,160,283,486.466232449596,1.49,2.64,4.53,160,283,486,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
North Carolina,2,1.1874988356713052,2.367583505776393,4.486600060727248,127.4875,254.179030013142,481.672409319556,1.19,2.37,4.49,127,254,482,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
North Dakota,0,1.4047049191186585,2.99391849713573,4.480350188290578,10.9106942830244,23.2545134468775,34.8,1.4,2.99,4.48,11,23,35,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
North Dakota,1,1.182532338088003,2.832405291448067,4.634845022369564,9.18502430301404,22,36,1.18,2.83,4.63,9,22,36,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
North Dakota,2,0.9072420142868918,2.5596789940669735,4.937397405774245,7.04677553546986,19.8816666666667,38.35,0.91,2.56,4.94,7,20,38,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Ohio,0,2.2273269860436993,3.3119652587043613,4.771630771691386,262.366,390.13,562.07,2.23,3.31,4.77,262,390,562,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Ohio,1,1.5196005980265057,2.8779028085529914,4.961389761712882,179,339,584.422491344081,1.52,2.88,4.96,179,339,584,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Ohio,2,1.1593080603111057,2.599663090115457,4.953055592747286,136.559661180173,306.225,583.440775328189,1.16,2.6,4.95,137,306,583,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Oklahoma,0,1.4372483731215722,2.290437485761027,3.49400035534727,58,92.4303527897628,141,1.44,2.29,3.49,58,92,141,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Oklahoma,1,1.1091194829061335,1.9824115491332028,3.9661666429734534,44.7583947295339,80,160.054218598863,1.11,1.98,3.97,45,80,160,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Oklahoma,2,0.8252020215041772,1.8299170042639639,3.8893903890733434,33.3009368055787,73.8460994162018,156.955921318112,0.83,1.83,3.89,33,74,157,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Oregon,0,0.5560886707803042,1.081159313491298,1.9156380525901222,23.5333333333333,45.7540026397705,81.0686338464019,0.56,1.08,1.92,24,46,81,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Oregon,1,0.43890046619292006,1.091079448063552,2.109332044940152,18.574,46.1738166835862,89.2656454493198,0.44,1.09,2.11,19,46,89,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Oregon,2,0.37807728325006573,1.068775791924366,2.2867177433323116,16,45.2299395610061,96.7725,0.38,1.07,2.29,16,45,97,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Pennsylvania,0,4.4117821530270245,6.432137185136033,8.750713696325388,571.720334494945,833.536991503583,1134,4.41,6.43,8.75,572,834,1134,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Pennsylvania,1,3.441353634698478,5.725775628459821,8.758430375069942,445.963055949004,742,1135,3.44,5.73,8.76,446,742,1135,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Pennsylvania,2,2.5122641182186927,5.109237787354015,8.49224308233102,325.562875089413,662.103212597668,1100.50494046072,2.51,5.11,8.49,326,662,1101,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Puerto Rico,0,0.3651996394262227,1.0347323117076308,2.0483674710564768,12,34,67.3067741559023,0.37,1.03,2.05,12,34,67,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Puerto Rico,1,0.21227401614180946,0.928215750208316,2.31293104969941,6.97505670515952,30.5,76,0.21,0.93,2.31,7,30,76,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Puerto Rico,2,0.18121173918428796,0.8746060174836955,2.518463479904041,5.95438942280433,28.7384517309322,82.7535366856621,0.18,0.87,2.52,6,29,83,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Rhode Island,0,0.8215839956353065,1.7547569484493803,3.216154248466526,8.975,19.169,35.1333333333333,0.82,1.75,3.22,9,19,35,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Rhode Island,1,0.36616556908537334,1.4699560993536538,3.2671122901642433,4,16.0578298284613,35.69,0.37,1.47,3.27,4,16,36,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Rhode Island,2,0.54924835362806,1.5203652135386057,3.6102830917979185,6,16.6085,39.4388047004623,0.55,1.52,3.61,6,17,39,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
South Carolina,0,1.8405918501592218,2.8753403212458513,4.1890614328202,98.201538723589,153.408722241107,223.5,1.84,2.88,4.19,98,153,224,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
South Carolina,1,1.4744097176190405,2.749842371334899,4.654353438361925,78.6645355224609,146.713,248.324836041749,1.47,2.75,4.65,79,147,248,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
South Carolina,2,1.0496082337267616,2.4929882421386216,4.6134068528517105,56,133.009,246.140203037842,1.05,2.49,4.61,56,133,246,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
South Dakota,0,1.200865496514215,2.5109005836206313,4.257614033095853,11,23,39,1.2,2.51,4.26,11,23,39,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
South Dakota,1,0.873356724737611,2.074222221251826,4.3857985395539005,8,19,40.1741777702261,0.87,2.07,4.39,8,19,40,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
South Dakota,2,0.8032698475774176,1.894256151160582,4.424370582725441,7.358,17.3515,40.5275,0.8,1.89,4.42,7,17,41,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Tennessee,0,2.1749256507141816,3.292617908436236,4.683772426445055,154.567768389751,234,332.866666666667,2.17,3.29,4.68,155,234,333,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Tennessee,1,1.7870191212453075,3.1367371187708066,5.015144869794087,127,222.921853128402,356.416666666667,1.79,3.14,5.02,127,223,356,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Tennessee,2,1.3062589191960428,2.8801402044532094,5.04430177019269,92.8333003075487,204.686005659895,358.488791305178,1.31,2.88,5.04,93,205,358,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Texas,0,1.2053194233024824,1.9454898441665713,2.8610336560877627,366.31,591.256036399085,869.5,1.21,1.95,2.86,366,591,870,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Texas,1,0.8774275270067429,1.8624006945957392,3.4044084477587098,266.66,566.004318231383,1034.63765238398,0.88,1.86,3.4,267,566,1035,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Texas,2,0.6529374515657701,1.6386368726069076,3.3397482440050403,198.434965254048,498,1014.98669614857,0.65,1.64,3.34,198,498,1015,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Utah,0,0.7324305296966889,1.4062666170176423,2.2170183846898963,25,48,75.6733333333333,0.73,1.41,2.22,25,48,76,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Utah,1,0.6445388661330862,1.4257237028832128,2.4391767715223978,22,48.6641273498535,83.25625,0.64,1.43,2.44,22,49,83,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Utah,2,0.554832683635671,1.3743051037811844,2.821810687411444,18.9380651522485,46.9090599060059,96.3166666666667,0.55,1.37,2.82,19,47,96,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Vermont,0,0.4634528784285858,1.2910828257272535,2.6300950850822087,3,8.35737279335637,17.0249999999999,0.46,1.29,2.63,3,8,17,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Vermont,1,0.2832212034841352,0.9784005211270139,2.626232977761986,1.83333333333333,6.33333333333333,17,0.28,0.98,2.63,2,6,17,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Vermont,2,0.2935201563381043,0.918860031083108,2.7744589904098778,1.9,5.94791881020562,17.9594892137717,0.29,0.92,2.77,2,6,18,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Virginia,0,1.8357575110434332,2.63222319333687,3.890959573952772,158.1685,226.791823893266,335.244298699856,1.84,2.63,3.89,158,227,335,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Virginia,1,1.2883038261463002,2.3998789191115115,4.027189914472562,111,206.773087694864,346.981877592973,1.29,2.4,4.03,111,207,347,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Virginia,2,1.1487375783137843,2.1549608982379254,4.096830134922249,98.975,185.671,352.982065058874,1.15,2.15,4.1,99,186,353,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Washington,0,0.9788666553066616,1.5675340946707021,2.3183683941473565,76,121.70461681285,180,0.98,1.57,2.32,76,122,180,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Washington,1,0.8344247911203747,1.470446620361985,2.485806111502443,64.7854166666667,114.166666666667,193,0.83,1.47,2.49,65,114,193,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Washington,2,0.7356925202944958,1.4256885679017517,2.4866484845690557,57.1197631866061,110.691615219632,193.065402527214,0.74,1.43,2.49,57,111,193,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
West Virginia,0,3.4051253540021444,5.2357787457267575,7.571130488433968,60.2666666666667,92.6670532226562,134,3.41,5.24,7.57,60,93,134,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
West Virginia,1,2.723798944674811,4.802582772514085,7.910136331199668,48.208,85,140,2.72,4.8,7.91,48,85,140,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
West Virginia,2,2.123134699156802,4.211204411330683,7.7879221407560175,37.5769576447834,74.5333067473036,137.836954264034,2.12,4.21,7.79,38,75,138,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Wisconsin,0,1.7790441212553587,2.723706783472932,4.072597625978251,105.134,160.959576860624,240.673333333333,1.78,2.72,4.07,105,161,241,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Wisconsin,1,1.2442488373689375,2.4064324051565102,4.081445371234038,73.5298555584105,142.21,241.196197740465,1.24,2.41,4.08,74,142,241,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Wisconsin,2,0.9632087793938281,2.1602783368513454,4.227824214429981,56.9215741211262,127.663333333333,249.846569654627,0.96,2.16,4.23,57,128,250,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Wyoming,0,0.3642106473839197,1.6110888681764093,3.6801201989356023,2.11714192481683,9.36519514715474,21.3923915116047,0.36,1.61,3.68,2,9,21,wk inc covid hosp,2025-03-08,2025-03-08,2025-03-05,"March 08, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Wyoming,1,0.1801942712015152,1.7278429723816267,3.9598299890818613,1.04746209072356,10.0438820847355,23.0183333333333,0.18,1.73,3.96,1,10,23,wk inc covid hosp,2025-03-15,2025-03-08,2025-03-05,"March 15, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
Wyoming,2,0.14798696122424118,1.5699976145257029,4.088565320708676,0.860242286118065,9.12633333333333,23.7666666666667,0.15,1.57,4.09,1,9,24,wk inc covid hosp,2025-03-22,2025-03-08,2025-03-05,"March 22, 2025","March 05, 2025","March 08, 2025",CovidHub-ensemble
