week_ending_date,location,location_name,target,target_data_type,value
2021-07-10,24,Maryland,wk inc covid hosp,hosp,133
2021-07-10,23,Maine,wk inc covid hosp,hosp,29
2021-07-10,26,Michigan,wk inc covid hosp,hosp,201
2021-07-10,27,Minnesota,wk inc covid hosp,hosp,104
2021-07-10,29,Missouri,wk inc covid hosp,hosp,875
2021-07-10,28,Mississippi,wk inc covid hosp,hosp,263
2021-07-10,30,Montana,wk inc covid hosp,hosp,79
2021-07-10,37,North Carolina,wk inc covid hosp,hosp,328
2021-07-10,38,North Dakota,wk inc covid hosp,hosp,16
2021-07-10,31,Nebraska,wk inc covid hosp,hosp,51
2021-07-10,33,New Hampshire,wk inc covid hosp,hosp,19
2021-07-10,34,New Jersey,wk inc covid hosp,hosp,245
2021-07-10,35,New Mexico,wk inc covid hosp,hosp,103
2021-07-10,32,Nevada,wk inc covid hosp,hosp,821
2021-07-10,36,New York,wk inc covid hosp,hosp,380
2021-07-10,39,Ohio,wk inc covid hosp,hosp,259
2021-07-10,40,Oklahoma,wk inc covid hosp,hosp,335
2021-07-10,41,Oregon,wk inc covid hosp,hosp,80
2021-07-10,42,Pennsylvania,wk inc covid hosp,hosp,247
2021-07-10,72,Puerto Rico,wk inc covid hosp,hosp,14
2021-07-10,44,Rhode Island,wk inc covid hosp,hosp,12
2021-07-10,45,South Carolina,wk inc covid hosp,hosp,150
2021-07-10,46,South Dakota,wk inc covid hosp,hosp,28
2021-07-10,47,Tennessee,wk inc covid hosp,hosp,404
2021-07-10,48,Texas,wk inc covid hosp,hosp,1999
2021-07-10,US,United States,wk inc covid hosp,hosp,18526
2021-07-10,49,Utah,wk inc covid hosp,hosp,250
2021-07-10,51,Virginia,wk inc covid hosp,hosp,179
2021-07-10,50,Vermont,wk inc covid hosp,hosp,5
2021-07-10,53,Washington,wk inc covid hosp,hosp,260
2021-07-10,55,Wisconsin,wk inc covid hosp,hosp,101
2021-07-10,54,West Virginia,wk inc covid hosp,hosp,62
2021-07-10,56,Wyoming,wk inc covid hosp,hosp,51
2021-07-17,02,Alaska,wk inc covid hosp,hosp,46
2021-07-17,01,Alabama,wk inc covid hosp,hosp,554
2021-07-17,05,Arkansas,wk inc covid hosp,hosp,700
2021-07-17,04,Arizona,wk inc covid hosp,hosp,623
2021-07-17,06,California,wk inc covid hosp,hosp,1927
2021-07-17,08,Colorado,wk inc covid hosp,hosp,323
2021-07-17,09,Connecticut,wk inc covid hosp,hosp,67
2021-07-17,11,District of Columbia,wk inc covid hosp,hosp,25
2021-07-17,10,Delaware,wk inc covid hosp,hosp,18
2021-07-17,12,Florida,wk inc covid hosp,hosp,4571
2021-07-17,13,Georgia,wk inc covid hosp,hosp,2070
2021-07-17,15,Hawaii,wk inc covid hosp,hosp,33
2021-07-17,19,Iowa,wk inc covid hosp,hosp,196
2021-07-17,16,Idaho,wk inc covid hosp,hosp,89
2021-07-17,17,Illinois,wk inc covid hosp,hosp,467
2021-07-17,18,Indiana,wk inc covid hosp,hosp,327
2021-07-17,20,Kansas,wk inc covid hosp,hosp,290
2021-07-17,21,Kentucky,wk inc covid hosp,hosp,703
2021-07-17,22,Louisiana,wk inc covid hosp,hosp,1042
2021-07-17,25,Massachusetts,wk inc covid hosp,hosp,106
2021-07-17,24,Maryland,wk inc covid hosp,hosp,122
2021-07-17,23,Maine,wk inc covid hosp,hosp,206
2021-07-17,26,Michigan,wk inc covid hosp,hosp,221
2021-07-17,27,Minnesota,wk inc covid hosp,hosp,115
2021-07-17,29,Missouri,wk inc covid hosp,hosp,1094
2021-07-17,28,Mississippi,wk inc covid hosp,hosp,360
2021-07-17,30,Montana,wk inc covid hosp,hosp,98
2021-07-17,37,North Carolina,wk inc covid hosp,hosp,470
2021-07-17,38,North Dakota,wk inc covid hosp,hosp,19
2021-07-17,31,Nebraska,wk inc covid hosp,hosp,96
2021-07-17,33,New Hampshire,wk inc covid hosp,hosp,14
2021-07-17,34,New Jersey,wk inc covid hosp,hosp,268
2021-07-17,35,New Mexico,wk inc covid hosp,hosp,86
2021-07-17,32,Nevada,wk inc covid hosp,hosp,1042
2021-07-17,36,New York,wk inc covid hosp,hosp,442
2021-07-17,39,Ohio,wk inc covid hosp,hosp,318
2021-07-17,40,Oklahoma,wk inc covid hosp,hosp,483
2021-07-17,41,Oregon,wk inc covid hosp,hosp,122
2021-07-17,42,Pennsylvania,wk inc covid hosp,hosp,240
2021-07-17,72,Puerto Rico,wk inc covid hosp,hosp,25
2021-07-17,44,Rhode Island,wk inc covid hosp,hosp,8
2021-07-17,45,South Carolina,wk inc covid hosp,hosp,247
2021-07-17,46,South Dakota,wk inc covid hosp,hosp,41
2021-07-17,47,Tennessee,wk inc covid hosp,hosp,696
2021-07-17,48,Texas,wk inc covid hosp,hosp,2955
2021-07-17,US,United States,wk inc covid hosp,hosp,25095
2021-07-17,49,Utah,wk inc covid hosp,hosp,308
2021-07-17,51,Virginia,wk inc covid hosp,hosp,227
2021-07-17,50,Vermont,wk inc covid hosp,hosp,2
2021-07-17,53,Washington,wk inc covid hosp,hosp,287
2021-07-17,55,Wisconsin,wk inc covid hosp,hosp,157
2021-07-17,54,West Virginia,wk inc covid hosp,hosp,59
2021-07-17,56,Wyoming,wk inc covid hosp,hosp,76
2021-07-24,02,Alaska,wk inc covid hosp,hosp,76
2021-07-24,01,Alabama,wk inc covid hosp,hosp,1153
2021-07-24,05,Arkansas,wk inc covid hosp,hosp,893
2021-07-24,04,Arizona,wk inc covid hosp,hosp,687
2021-07-24,06,California,wk inc covid hosp,hosp,2818
2021-07-24,08,Colorado,wk inc covid hosp,hosp,389
2021-07-24,09,Connecticut,wk inc covid hosp,hosp,105
2021-07-24,11,District of Columbia,wk inc covid hosp,hosp,19
2021-07-24,10,Delaware,wk inc covid hosp,hosp,26
2021-07-24,12,Florida,wk inc covid hosp,hosp,7545
2021-07-24,13,Georgia,wk inc covid hosp,hosp,2777
2021-07-24,15,Hawaii,wk inc covid hosp,hosp,47
2021-07-24,19,Iowa,wk inc covid hosp,hosp,308
2021-07-24,16,Idaho,wk inc covid hosp,hosp,106
2021-07-24,17,Illinois,wk inc covid hosp,hosp,628
2021-07-24,18,Indiana,wk inc covid hosp,hosp,440
2021-07-24,20,Kansas,wk inc covid hosp,hosp,357
2021-07-24,21,Kentucky,wk inc covid hosp,hosp,884
2021-07-24,22,Louisiana,wk inc covid hosp,hosp,1918
2021-07-24,25,Massachusetts,wk inc covid hosp,hosp,133
2021-07-24,24,Maryland,wk inc covid hosp,hosp,167
2021-07-24,23,Maine,wk inc covid hosp,hosp,46
2021-07-24,26,Michigan,wk inc covid hosp,hosp,268
2021-07-24,27,Minnesota,wk inc covid hosp,hosp,160
2021-07-24,29,Missouri,wk inc covid hosp,hosp,1379
2021-07-24,28,Mississippi,wk inc covid hosp,hosp,510
2021-07-24,30,Montana,wk inc covid hosp,hosp,106
2021-07-24,37,North Carolina,wk inc covid hosp,hosp,743
2021-07-24,38,North Dakota,wk inc covid hosp,hosp,28
2021-07-24,31,Nebraska,wk inc covid hosp,hosp,114
2021-07-24,33,New Hampshire,wk inc covid hosp,hosp,30
2021-07-24,34,New Jersey,wk inc covid hosp,hosp,355
2021-07-24,35,New Mexico,wk inc covid hosp,hosp,131
2021-07-24,32,Nevada,wk inc covid hosp,hosp,1096
2021-07-24,36,New York,wk inc covid hosp,hosp,613
2021-07-24,39,Ohio,wk inc covid hosp,hosp,437
2021-07-24,40,Oklahoma,wk inc covid hosp,hosp,630
2021-07-24,41,Oregon,wk inc covid hosp,hosp,159
2021-07-24,42,Pennsylvania,wk inc covid hosp,hosp,334
2021-07-24,72,Puerto Rico,wk inc covid hosp,hosp,46
2021-07-24,44,Rhode Island,wk inc covid hosp,hosp,14
2021-07-24,45,South Carolina,wk inc covid hosp,hosp,349
2021-07-24,46,South Dakota,wk inc covid hosp,hosp,29
2021-07-24,47,Tennessee,wk inc covid hosp,hosp,1172
2021-07-24,48,Texas,wk inc covid hosp,hosp,4430
2021-07-24,US,United States,wk inc covid hosp,hosp,36092
2021-07-24,49,Utah,wk inc covid hosp,hosp,308
2021-07-24,51,Virginia,wk inc covid hosp,hosp,313
2021-07-24,50,Vermont,wk inc covid hosp,hosp,6
2021-07-24,53,Washington,wk inc covid hosp,hosp,358
2021-07-24,55,Wisconsin,wk inc covid hosp,hosp,260
2021-07-24,54,West Virginia,wk inc covid hosp,hosp,81
2021-07-24,56,Wyoming,wk inc covid hosp,hosp,104
2021-07-31,02,Alaska,wk inc covid hosp,hosp,91
2021-07-31,01,Alabama,wk inc covid hosp,hosp,1905
2021-07-31,05,Arkansas,wk inc covid hosp,hosp,1045
2021-07-31,04,Arizona,wk inc covid hosp,hosp,975
2021-07-31,06,California,wk inc covid hosp,hosp,3975
2021-07-31,08,Colorado,wk inc covid hosp,hosp,459
2021-07-31,09,Connecticut,wk inc covid hosp,hosp,151
2021-07-31,11,District of Columbia,wk inc covid hosp,hosp,21
2021-07-31,10,Delaware,wk inc covid hosp,hosp,17
2021-07-31,12,Florida,wk inc covid hosp,hosp,10915
2021-07-31,13,Georgia,wk inc covid hosp,hosp,4512
2021-07-31,15,Hawaii,wk inc covid hosp,hosp,90
2021-07-31,19,Iowa,wk inc covid hosp,hosp,373
2021-07-31,16,Idaho,wk inc covid hosp,hosp,167
2021-07-31,17,Illinois,wk inc covid hosp,hosp,916
2021-07-31,18,Indiana,wk inc covid hosp,hosp,657
2021-07-31,20,Kansas,wk inc covid hosp,hosp,464
2021-07-31,21,Kentucky,wk inc covid hosp,hosp,1472
2021-07-31,22,Louisiana,wk inc covid hosp,hosp,2973
2021-07-31,25,Massachusetts,wk inc covid hosp,hosp,260
2021-07-31,24,Maryland,wk inc covid hosp,hosp,276
2021-07-31,23,Maine,wk inc covid hosp,hosp,60
2021-07-31,26,Michigan,wk inc covid hosp,hosp,294
2021-07-31,27,Minnesota,wk inc covid hosp,hosp,241
2021-07-31,29,Missouri,wk inc covid hosp,hosp,1673
2021-07-31,28,Mississippi,wk inc covid hosp,hosp,755
2021-07-31,30,Montana,wk inc covid hosp,hosp,150
2021-07-31,37,North Carolina,wk inc covid hosp,hosp,1041
2021-07-31,38,North Dakota,wk inc covid hosp,hosp,25
2021-07-31,31,Nebraska,wk inc covid hosp,hosp,157
2021-07-31,33,New Hampshire,wk inc covid hosp,hosp,27
2021-07-31,34,New Jersey,wk inc covid hosp,hosp,456
2021-07-31,35,New Mexico,wk inc covid hosp,hosp,157
2021-07-31,32,Nevada,wk inc covid hosp,hosp,1404
2021-07-31,36,New York,wk inc covid hosp,hosp,806
2021-07-31,39,Ohio,wk inc covid hosp,hosp,654
2021-07-31,40,Oklahoma,wk inc covid hosp,hosp,998
2021-07-31,41,Oregon,wk inc covid hosp,hosp,284
2021-07-31,42,Pennsylvania,wk inc covid hosp,hosp,501
2021-07-31,72,Puerto Rico,wk inc covid hosp,hosp,91
2021-07-31,44,Rhode Island,wk inc covid hosp,hosp,19
2021-07-31,45,South Carolina,wk inc covid hosp,hosp,725
2021-07-31,46,South Dakota,wk inc covid hosp,hosp,41
2021-07-31,47,Tennessee,wk inc covid hosp,hosp,1935
2021-07-31,48,Texas,wk inc covid hosp,hosp,6591
2021-07-31,US,United States,wk inc covid hosp,hosp,52691
2021-07-31,49,Utah,wk inc covid hosp,hosp,376
2021-07-31,51,Virginia,wk inc covid hosp,hosp,406
2021-07-31,50,Vermont,wk inc covid hosp,hosp,6
2021-07-31,53,Washington,wk inc covid hosp,hosp,524
2021-07-31,55,Wisconsin,wk inc covid hosp,hosp,344
2021-07-31,54,West Virginia,wk inc covid hosp,hosp,145
2021-07-31,56,Wyoming,wk inc covid hosp,hosp,85
2021-08-07,02,Alaska,wk inc covid hosp,hosp,85
2021-08-07,01,Alabama,wk inc covid hosp,hosp,2159
2021-08-07,05,Arkansas,wk inc covid hosp,hosp,1120
2021-08-07,04,Arizona,wk inc covid hosp,hosp,1114
2021-08-07,06,California,wk inc covid hosp,hosp,5215
2021-08-07,08,Colorado,wk inc covid hosp,hosp,579
2021-08-07,09,Connecticut,wk inc covid hosp,hosp,226
2021-08-07,11,District of Columbia,wk inc covid hosp,hosp,45
2021-08-07,10,Delaware,wk inc covid hosp,hosp,64
2021-08-07,12,Florida,wk inc covid hosp,hosp,14251
2021-08-07,13,Georgia,wk inc covid hosp,hosp,6215
2021-08-07,15,Hawaii,wk inc covid hosp,hosp,209
2021-08-07,19,Iowa,wk inc covid hosp,hosp,629
2021-08-07,16,Idaho,wk inc covid hosp,hosp,200
2021-08-07,17,Illinois,wk inc covid hosp,hosp,1243
2021-08-07,18,Indiana,wk inc covid hosp,hosp,936
2021-08-07,20,Kansas,wk inc covid hosp,hosp,561
2021-08-07,21,Kentucky,wk inc covid hosp,hosp,2162
2021-08-07,22,Louisiana,wk inc covid hosp,hosp,4271
2021-08-07,25,Massachusetts,wk inc covid hosp,hosp,334
2021-08-07,24,Maryland,wk inc covid hosp,hosp,378
2021-08-07,23,Maine,wk inc covid hosp,hosp,53
2021-08-07,26,Michigan,wk inc covid hosp,hosp,545
2021-08-07,27,Minnesota,wk inc covid hosp,hosp,250
2021-08-07,29,Missouri,wk inc covid hosp,hosp,1679
2021-08-07,28,Mississippi,wk inc covid hosp,hosp,1106
2021-08-07,30,Montana,wk inc covid hosp,hosp,200
2021-08-07,37,North Carolina,wk inc covid hosp,hosp,1458
2021-08-07,38,North Dakota,wk inc covid hosp,hosp,39
2021-08-07,31,Nebraska,wk inc covid hosp,hosp,175
2021-08-07,33,New Hampshire,wk inc covid hosp,hosp,31
2021-08-07,34,New Jersey,wk inc covid hosp,hosp,621
2021-08-07,35,New Mexico,wk inc covid hosp,hosp,219
2021-08-07,32,Nevada,wk inc covid hosp,hosp,1338
2021-08-07,36,New York,wk inc covid hosp,hosp,1204
2021-08-07,39,Ohio,wk inc covid hosp,hosp,957
2021-08-07,40,Oklahoma,wk inc covid hosp,hosp,1462
2021-08-07,41,Oregon,wk inc covid hosp,hosp,432
2021-08-07,42,Pennsylvania,wk inc covid hosp,hosp,692
2021-08-07,72,Puerto Rico,wk inc covid hosp,hosp,182
2021-08-07,44,Rhode Island,wk inc covid hosp,hosp,38
2021-08-07,45,South Carolina,wk inc covid hosp,hosp,1074
2021-08-07,46,South Dakota,wk inc covid hosp,hosp,52
2021-08-07,47,Tennessee,wk inc covid hosp,hosp,2876
2021-08-07,48,Texas,wk inc covid hosp,hosp,9291
2021-08-07,US,United States,wk inc covid hosp,hosp,70736
2021-08-07,49,Utah,wk inc covid hosp,hosp,432
2021-08-07,51,Virginia,wk inc covid hosp,hosp,587
2021-08-07,50,Vermont,wk inc covid hosp,hosp,10
2021-08-07,53,Washington,wk inc covid hosp,hosp,784
2021-08-07,55,Wisconsin,wk inc covid hosp,hosp,597
2021-08-07,54,West Virginia,wk inc covid hosp,hosp,234
2021-08-07,56,Wyoming,wk inc covid hosp,hosp,113
2021-08-14,02,Alaska,wk inc covid hosp,hosp,123
2021-08-14,01,Alabama,wk inc covid hosp,hosp,2758
2021-08-14,05,Arkansas,wk inc covid hosp,hosp,1366
2021-08-14,04,Arizona,wk inc covid hosp,hosp,1279
2021-08-14,06,California,wk inc covid hosp,hosp,6258
2021-08-14,08,Colorado,wk inc covid hosp,hosp,638
2021-08-14,09,Connecticut,wk inc covid hosp,hosp,306
2021-08-14,11,District of Columbia,wk inc covid hosp,hosp,78
2021-08-14,10,Delaware,wk inc covid hosp,hosp,106
2021-08-14,12,Florida,wk inc covid hosp,hosp,15576
2021-08-14,13,Georgia,wk inc covid hosp,hosp,7698
2021-08-14,15,Hawaii,wk inc covid hosp,hosp,302
2021-08-14,19,Iowa,wk inc covid hosp,hosp,770
2021-08-14,16,Idaho,wk inc covid hosp,hosp,292
2021-08-14,17,Illinois,wk inc covid hosp,hosp,1636
2021-08-14,18,Indiana,wk inc covid hosp,hosp,1260
2021-08-14,20,Kansas,wk inc covid hosp,hosp,654
2021-08-14,21,Kentucky,wk inc covid hosp,hosp,2670
2021-08-14,22,Louisiana,wk inc covid hosp,hosp,4555
2021-08-14,25,Massachusetts,wk inc covid hosp,hosp,420
2021-08-14,24,Maryland,wk inc covid hosp,hosp,517
2021-08-14,23,Maine,wk inc covid hosp,hosp,75
2021-08-14,26,Michigan,wk inc covid hosp,hosp,743
2021-08-14,27,Minnesota,wk inc covid hosp,hosp,379
2021-08-14,29,Missouri,wk inc covid hosp,hosp,1838
2021-08-14,28,Mississippi,wk inc covid hosp,hosp,1337
2021-08-14,30,Montana,wk inc covid hosp,hosp,253
2021-08-14,37,North Carolina,wk inc covid hosp,hosp,2065
2021-08-14,38,North Dakota,wk inc covid hosp,hosp,69
2021-08-14,31,Nebraska,wk inc covid hosp,hosp,240
2021-08-14,33,New Hampshire,wk inc covid hosp,hosp,64
2021-08-14,34,New Jersey,wk inc covid hosp,hosp,763
2021-08-14,35,New Mexico,wk inc covid hosp,hosp,304
2021-08-14,32,Nevada,wk inc covid hosp,hosp,1394
2021-08-14,36,New York,wk inc covid hosp,hosp,1757
2021-08-14,39,Ohio,wk inc covid hosp,hosp,1286
2021-08-14,40,Oklahoma,wk inc covid hosp,hosp,1826
2021-08-14,41,Oregon,wk inc covid hosp,hosp,574
2021-08-14,42,Pennsylvania,wk inc covid hosp,hosp,985
2021-08-14,72,Puerto Rico,wk inc covid hosp,hosp,170
2021-08-14,44,Rhode Island,wk inc covid hosp,hosp,76
2021-08-14,45,South Carolina,wk inc covid hosp,hosp,1379
2021-08-14,46,South Dakota,wk inc covid hosp,hosp,98
2021-08-14,47,Tennessee,wk inc covid hosp,hosp,3894
2021-08-14,48,Texas,wk inc covid hosp,hosp,11365
2021-08-14,US,United States,wk inc covid hosp,hosp,85688
2021-08-14,49,Utah,wk inc covid hosp,hosp,416
2021-08-14,51,Virginia,wk inc covid hosp,hosp,900
2021-08-14,50,Vermont,wk inc covid hosp,hosp,30
2021-08-14,53,Washington,wk inc covid hosp,hosp,781
2021-08-14,55,Wisconsin,wk inc covid hosp,hosp,907
2021-08-14,54,West Virginia,wk inc covid hosp,hosp,300
2021-08-14,56,Wyoming,wk inc covid hosp,hosp,139
2021-08-21,02,Alaska,wk inc covid hosp,hosp,122
2021-08-21,01,Alabama,wk inc covid hosp,hosp,2798
2021-08-21,05,Arkansas,wk inc covid hosp,hosp,1204
2021-08-21,04,Arizona,wk inc covid hosp,hosp,1414
2021-08-21,06,California,wk inc covid hosp,hosp,6767
2021-08-21,08,Colorado,wk inc covid hosp,hosp,852
2021-08-21,09,Connecticut,wk inc covid hosp,hosp,332
2021-08-21,11,District of Columbia,wk inc covid hosp,hosp,106
2021-08-21,10,Delaware,wk inc covid hosp,hosp,174
2021-08-21,12,Florida,wk inc covid hosp,hosp,15947
2021-08-21,13,Georgia,wk inc covid hosp,hosp,8825
2021-08-21,15,Hawaii,wk inc covid hosp,hosp,389
2021-08-21,19,Iowa,wk inc covid hosp,hosp,599
2021-08-21,16,Idaho,wk inc covid hosp,hosp,336
2021-08-21,17,Illinois,wk inc covid hosp,hosp,1814
2021-08-21,18,Indiana,wk inc covid hosp,hosp,1620
2021-08-21,20,Kansas,wk inc covid hosp,hosp,709
2021-08-21,21,Kentucky,wk inc covid hosp,hosp,3357
2021-08-21,22,Louisiana,wk inc covid hosp,hosp,3841
2021-08-21,25,Massachusetts,wk inc covid hosp,hosp,547
2021-08-21,24,Maryland,wk inc covid hosp,hosp,623
2021-08-21,23,Maine,wk inc covid hosp,hosp,93
2021-08-21,26,Michigan,wk inc covid hosp,hosp,867
2021-08-21,27,Minnesota,wk inc covid hosp,hosp,476
2021-08-21,29,Missouri,wk inc covid hosp,hosp,1746
2021-08-21,28,Mississippi,wk inc covid hosp,hosp,1289
2021-08-21,30,Montana,wk inc covid hosp,hosp,316
2021-08-21,37,North Carolina,wk inc covid hosp,hosp,2398
2021-08-21,38,North Dakota,wk inc covid hosp,hosp,132
2021-08-21,31,Nebraska,wk inc covid hosp,hosp,262
2021-08-21,33,New Hampshire,wk inc covid hosp,hosp,91
2021-08-21,34,New Jersey,wk inc covid hosp,hosp,944
2021-08-21,35,New Mexico,wk inc covid hosp,hosp,371
2021-08-21,32,Nevada,wk inc covid hosp,hosp,1328
2021-08-21,36,New York,wk inc covid hosp,hosp,1893
2021-08-21,39,Ohio,wk inc covid hosp,hosp,1740
2021-08-21,40,Oklahoma,wk inc covid hosp,hosp,1918
2021-08-21,41,Oregon,wk inc covid hosp,hosp,688
2021-08-21,42,Pennsylvania,wk inc covid hosp,hosp,1190
2021-08-21,72,Puerto Rico,wk inc covid hosp,hosp,226
2021-08-21,44,Rhode Island,wk inc covid hosp,hosp,97
2021-08-21,45,South Carolina,wk inc covid hosp,hosp,1849
2021-08-21,46,South Dakota,wk inc covid hosp,hosp,112
2021-08-21,47,Tennessee,wk inc covid hosp,hosp,4188
2021-08-21,48,Texas,wk inc covid hosp,hosp,11885
2021-08-21,US,United States,wk inc covid hosp,hosp,92762
2021-08-21,49,Utah,wk inc covid hosp,hosp,439
2021-08-21,51,Virginia,wk inc covid hosp,hosp,1025
2021-08-21,50,Vermont,wk inc covid hosp,hosp,27
2021-08-21,53,Washington,wk inc covid hosp,hosp,1002
2021-08-21,55,Wisconsin,wk inc covid hosp,hosp,1151
2021-08-21,54,West Virginia,wk inc covid hosp,hosp,434
2021-08-21,56,Wyoming,wk inc covid hosp,hosp,192
2021-08-28,02,Alaska,wk inc covid hosp,hosp,131
2021-08-28,01,Alabama,wk inc covid hosp,hosp,2724
2021-08-28,05,Arkansas,wk inc covid hosp,hosp,1095
2021-08-28,04,Arizona,wk inc covid hosp,hosp,1391
2021-08-28,06,California,wk inc covid hosp,hosp,6640
2021-08-28,08,Colorado,wk inc covid hosp,hosp,835
2021-08-28,09,Connecticut,wk inc covid hosp,hosp,372
2021-08-28,11,District of Columbia,wk inc covid hosp,hosp,124
2021-08-28,10,Delaware,wk inc covid hosp,hosp,172
2021-08-28,12,Florida,wk inc covid hosp,hosp,13729
2021-08-28,13,Georgia,wk inc covid hosp,hosp,9805
2021-08-28,15,Hawaii,wk inc covid hosp,hosp,379
2021-08-28,19,Iowa,wk inc covid hosp,hosp,566
2021-08-28,16,Idaho,wk inc covid hosp,hosp,422
2021-08-28,17,Illinois,wk inc covid hosp,hosp,1952
2021-08-28,18,Indiana,wk inc covid hosp,hosp,1931
2021-08-28,20,Kansas,wk inc covid hosp,hosp,690
2021-08-28,21,Kentucky,wk inc covid hosp,hosp,4072
2021-08-28,22,Louisiana,wk inc covid hosp,hosp,2943
2021-08-28,25,Massachusetts,wk inc covid hosp,hosp,557
2021-08-28,24,Maryland,wk inc covid hosp,hosp,690
2021-08-28,23,Maine,wk inc covid hosp,hosp,123
2021-08-28,26,Michigan,wk inc covid hosp,hosp,1005
2021-08-28,27,Minnesota,wk inc covid hosp,hosp,494
2021-08-28,29,Missouri,wk inc covid hosp,hosp,1545
2021-08-28,28,Mississippi,wk inc covid hosp,hosp,1141
2021-08-28,30,Montana,wk inc covid hosp,hosp,352
2021-08-28,37,North Carolina,wk inc covid hosp,hosp,2603
2021-08-28,38,North Dakota,wk inc covid hosp,hosp,171
2021-08-28,31,Nebraska,wk inc covid hosp,hosp,315
2021-08-28,33,New Hampshire,wk inc covid hosp,hosp,147
2021-08-28,34,New Jersey,wk inc covid hosp,hosp,989
2021-08-28,35,New Mexico,wk inc covid hosp,hosp,435
2021-08-28,32,Nevada,wk inc covid hosp,hosp,1315
2021-08-28,36,New York,wk inc covid hosp,hosp,2005
2021-08-28,39,Ohio,wk inc covid hosp,hosp,2055
2021-08-28,40,Oklahoma,wk inc covid hosp,hosp,1960
2021-08-28,41,Oregon,wk inc covid hosp,hosp,913
2021-08-28,42,Pennsylvania,wk inc covid hosp,hosp,1464
2021-08-28,72,Puerto Rico,wk inc covid hosp,hosp,189
2021-08-28,44,Rhode Island,wk inc covid hosp,hosp,79
2021-08-28,45,South Carolina,wk inc covid hosp,hosp,2125
2021-08-28,46,South Dakota,wk inc covid hosp,hosp,222
2021-08-28,47,Tennessee,wk inc covid hosp,hosp,4995
2021-08-28,48,Texas,wk inc covid hosp,hosp,11702
2021-08-28,US,United States,wk inc covid hosp,hosp,94447
2021-08-28,49,Utah,wk inc covid hosp,hosp,505
2021-08-28,51,Virginia,wk inc covid hosp,hosp,1270
2021-08-28,50,Vermont,wk inc covid hosp,hosp,52
2021-08-28,53,Washington,wk inc covid hosp,hosp,1105
2021-08-28,55,Wisconsin,wk inc covid hosp,hosp,1110
2021-08-28,54,West Virginia,wk inc covid hosp,hosp,556
2021-08-28,56,Wyoming,wk inc covid hosp,hosp,271
2021-09-04,02,Alaska,wk inc covid hosp,hosp,154
2021-09-04,01,Alabama,wk inc covid hosp,hosp,2876
2021-09-04,05,Arkansas,wk inc covid hosp,hosp,981
2021-09-04,04,Arizona,wk inc covid hosp,hosp,1594
2021-09-04,06,California,wk inc covid hosp,hosp,6133
2021-09-04,08,Colorado,wk inc covid hosp,hosp,1000
2021-09-04,09,Connecticut,wk inc covid hosp,hosp,283
2021-09-04,11,District of Columbia,wk inc covid hosp,hosp,89
2021-09-04,10,Delaware,wk inc covid hosp,hosp,194
2021-09-04,12,Florida,wk inc covid hosp,hosp,11707
2021-09-04,13,Georgia,wk inc covid hosp,hosp,9442
2021-09-04,15,Hawaii,wk inc covid hosp,hosp,299
2021-09-04,19,Iowa,wk inc covid hosp,hosp,564
2021-09-04,16,Idaho,wk inc covid hosp,hosp,475
2021-09-04,17,Illinois,wk inc covid hosp,hosp,1867
2021-09-04,18,Indiana,wk inc covid hosp,hosp,2089
2021-09-04,20,Kansas,wk inc covid hosp,hosp,687
2021-09-04,21,Kentucky,wk inc covid hosp,hosp,4475
2021-09-04,22,Louisiana,wk inc covid hosp,hosp,2213
2021-09-04,25,Massachusetts,wk inc covid hosp,hosp,560
2021-09-04,24,Maryland,wk inc covid hosp,hosp,739
2021-09-04,23,Maine,wk inc covid hosp,hosp,125
2021-09-04,26,Michigan,wk inc covid hosp,hosp,986
2021-09-04,27,Minnesota,wk inc covid hosp,hosp,518
2021-09-04,29,Missouri,wk inc covid hosp,hosp,1324
2021-09-04,28,Mississippi,wk inc covid hosp,hosp,1017
2021-09-04,30,Montana,wk inc covid hosp,hosp,436
2021-09-04,37,North Carolina,wk inc covid hosp,hosp,2672
2021-09-04,38,North Dakota,wk inc covid hosp,hosp,193
2021-09-04,31,Nebraska,wk inc covid hosp,hosp,325
2021-09-04,33,New Hampshire,wk inc covid hosp,hosp,122
2021-09-04,34,New Jersey,wk inc covid hosp,hosp,991
2021-09-04,35,New Mexico,wk inc covid hosp,hosp,451
2021-09-04,32,Nevada,wk inc covid hosp,hosp,1149
2021-09-04,36,New York,wk inc covid hosp,hosp,2111
2021-09-04,39,Ohio,wk inc covid hosp,hosp,2632
2021-09-04,40,Oklahoma,wk inc covid hosp,hosp,1955
2021-09-04,41,Oregon,wk inc covid hosp,hosp,906
2021-09-04,42,Pennsylvania,wk inc covid hosp,hosp,1583
2021-09-04,72,Puerto Rico,wk inc covid hosp,hosp,155
2021-09-04,44,Rhode Island,wk inc covid hosp,hosp,100
2021-09-04,45,South Carolina,wk inc covid hosp,hosp,2189
2021-09-04,46,South Dakota,wk inc covid hosp,hosp,242
2021-09-04,47,Tennessee,wk inc covid hosp,hosp,5597
2021-09-04,48,Texas,wk inc covid hosp,hosp,11476
2021-09-04,US,United States,wk inc covid hosp,hosp,93054
2021-09-04,49,Utah,wk inc covid hosp,hosp,500
2021-09-04,51,Virginia,wk inc covid hosp,hosp,1387
2021-09-04,50,Vermont,wk inc covid hosp,hosp,45
2021-09-04,53,Washington,wk inc covid hosp,hosp,1189
