location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New York,0,2.1233008570617837,3.071275891976919,4.357655063292355,415.146,600.493282527578,852.005057544668,2.12,3.07,4.36,415,600,852,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
New York,1,1.8361678722433135,2.864618591931885,4.596612600368772,359.006,560.087820814905,898.725834469518,1.84,2.86,4.6,359,560,899,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
New York,2,1.4455616523720745,2.5774044514148025,4.6186010619112725,282.635,503.931953320883,903.025,1.45,2.58,4.62,283,504,903,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
North Carolina,0,2.1335345293317682,3.1107545407545594,4.554853853462248,229.052,333.964385986328,489,2.13,3.11,4.55,229,334,489,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
North Carolina,1,1.724519830846327,2.9324757456862556,4.790908901445649,185.141,314.824731105385,514.342397841402,1.72,2.93,4.79,185,315,514,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
North Carolina,2,1.342429069095922,2.6872706272471545,4.839849329223644,144.1205,288.5,519.596544286792,1.34,2.69,4.84,144,288,520,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
North Dakota,0,1.6100057344672825,3.328649561743037,5.021082107567028,12.505317041041,25.8544533084486,39,1.61,3.33,5.02,13,26,39,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
North Dakota,1,1.4162026457240335,3.304367561994103,5.149827802632849,11,25.6658489458987,40,1.42,3.3,5.15,11,26,40,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
North Dakota,2,1.0879600238946487,3.0166407900537644,5.471692040297403,8.45045749559571,23.4310031765451,42.5,1.09,3.02,5.47,8,23,42,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Ohio,0,1.7827716513160123,2.8609240309214106,4.202247463816315,210,337,495,1.78,2.86,4.2,210,337,495,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Ohio,1,1.4262603030473084,2.7675407539477144,4.474120140642007,168.005063025788,326,527.025,1.43,2.77,4.47,168,326,527,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Ohio,2,1.0023544349643034,2.632298134373221,4.7012605530364375,118.071448571173,310.069215993154,553.780802723035,1,2.63,4.7,118,310,554,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Oklahoma,0,1.2885675069365818,2.056751982225698,3.3275791418278677,52,83,134.284090234758,1.29,2.06,3.33,52,83,134,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Oklahoma,1,1.0655462076590967,1.9383834609082913,3.470927054451369,43,78.2232513427734,140.068879480409,1.07,1.94,3.47,43,78,140,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Oklahoma,2,0.8076308222185168,1.8363887232416245,3.619198320613165,32.5918529912378,74.1072649236562,146.052350116529,0.81,1.84,3.62,33,74,146,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Oregon,0,0.5066439081741868,0.9019486069022947,1.5557025957332513,21.4408611411476,38.1699148554549,65.8363848728478,0.51,0.9,1.56,21,38,66,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Oregon,1,0.4017071134531948,0.869263565613311,1.7439107327440544,17,36.7867038459803,73.8012384241814,0.4,0.87,1.74,17,37,74,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Oregon,2,0.26177267038815544,0.8827163050850567,1.8818677509138224,11.0780597294978,37.3560155742535,79.6394952793449,0.26,0.88,1.88,11,37,80,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Pennsylvania,0,3.140688249033891,4.853790930325104,6.566893611616318,407,629,851,3.14,4.85,6.57,407,629,851,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Pennsylvania,1,2.6678411452944815,4.421656920630023,6.4924865111465735,345.724013349259,573,841.357626262173,2.67,4.42,6.49,346,573,841,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Pennsylvania,2,1.881544639641983,3.9547978565844453,6.732508895954068,243.82829737076,512.5,872.461990296617,1.88,3.95,6.73,244,512,872,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Puerto Rico,0,1.6837692679367957,2.8617768026839374,4.761784327428685,55.3265365951255,94.0343798974228,156.466233151054,1.68,2.86,4.76,55,94,156,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Puerto Rico,1,1.2804465045069076,2.846571644264954,5.103551966435992,42.0738587755013,93.5347575502746,167.696287141609,1.28,2.85,5.1,42,94,168,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Puerto Rico,2,1.102630111273999,2.9055865950071187,5.424906754825869,36.2310361425234,95.4739144728242,178.255600581067,1.1,2.91,5.42,36,95,178,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Rhode Island,0,1.0729475844390162,1.999906297208253,3.8447384753964204,11.7209008713635,21.8470163888289,42,1.07,2,3.84,12,22,42,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Rhode Island,1,0.7100843585242795,1.9223692376982102,4.302445436753136,7.7569757342064,21,47,0.71,1.92,4.3,8,21,47,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Rhode Island,2,0.5774933322430249,1.870418099593739,4.3408369805698825,6.30854871128945,20.432484728324,47.419389992485,0.58,1.87,4.34,6,20,47,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
South Carolina,0,1.839344714585281,2.8755575827116218,4.24308469694817,98.135,153.420313844233,226.382316176603,1.84,2.88,4.24,98,153,226,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
South Carolina,1,1.5222130839664096,2.736478609359057,4.5920360225545815,81.215,146,245,1.52,2.74,4.59,81,146,245,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
South Carolina,2,1.2033463390758332,2.488115829219725,4.591543179851177,64.2024260318343,132.749040984159,244.973705244963,1.2,2.49,4.59,64,133,245,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
South Dakota,0,0.23999161923572004,1.528374268290819,3.056748536581638,2.19833763169635,14,28,0.24,1.53,3.06,2,14,28,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
South Dakota,1,0.19585692329589433,1.0775721268815937,3.056748536581638,1.79406116880579,9.87062533656301,28,0.2,1.08,3.06,2,10,28,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
South Dakota,2,0.09533627191380613,0.9549399877777471,2.962781098542662,0.873285970906779,8.74730758444343,27.1392526295167,0.1,0.95,2.96,1,9,27,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Tennessee,0,2.1040512222056122,3.2138369655194805,4.58715144508638,149.530859543294,228.401190434126,326,2.1,3.21,4.59,150,228,326,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Tennessee,1,1.7406269791764433,3.0632600620432355,4.910784829248916,123.703,217.699980517493,349,1.74,3.06,4.91,124,218,349,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Tennessee,2,1.3156564100155794,2.816882526216063,4.913313864205106,93.5011618429359,200.1904045549,349.179733633299,1.32,2.82,4.91,94,200,349,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Texas,0,1.0619040720966169,1.8854195341440922,2.6393612316953927,322.724477121525,573,802.131280796351,1.06,1.89,2.64,323,573,802,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Texas,1,0.8473378661957933,1.6879934049143444,2.8958300113645064,257.515416880731,513,880.075,0.85,1.69,2.9,258,513,880,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Texas,2,0.5798786085753914,1.5728281628636582,3.135687410050543,176.231568993761,478,952.970335472108,0.58,1.57,3.14,176,478,953,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Utah,0,0.6738360873209537,1.1767458120528533,2.0514845036186844,23,40.1657824305932,70.0231769581013,0.67,1.18,2.05,23,40,70,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Utah,1,0.585944423757351,1.1820307486497146,2.3144804738415363,20,40.3461728015083,79,0.59,1.18,2.31,20,40,79,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Utah,2,0.4248097072240795,1.137431597625299,2.5175771218944285,14.5,38.8238731015325,85.932283671224,0.42,1.14,2.52,14,39,86,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Vermont,0,0.5583397630448854,1.5239872623474908,3.1389663455968115,3.614217037154,9.86499814726466,20.319,0.56,1.52,3.14,4,10,20,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Vermont,1,0.39470736812834556,1.4243527346684288,3.172269910556916,2.555,9.22004890441894,20.5345789715215,0.39,1.42,3.17,3,9,21,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Vermont,2,0.3407996914980712,1.4449935582008635,3.5259723476435427,2.20604752302074,9.35366005126792,22.8241479021488,0.34,1.44,3.53,2,9,23,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Virginia,0,1.4287314152063955,2.0949445100847495,3.1391336930149443,123.0992129879,180.5,270.467131163429,1.43,2.09,3.14,123,180,270,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Virginia,1,1.1599037893468218,2.0227851118260256,3.2717048825244954,99.9370785093643,174.282760677908,281.889438337334,1.16,2.02,3.27,100,174,282,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Virginia,2,0.929702715187361,1.8570145241748472,3.2497754173059827,80.103,160,280,0.93,1.86,3.25,80,160,280,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Washington,0,0.6834823203679702,1.166184631730976,1.741637853715037,53.0661209740487,90.5435194171447,135.222173689097,0.68,1.17,1.74,53,91,135,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Washington,1,0.5602375447098413,1.1469246043400847,1.9438418587051576,43.4972967636833,89.0481552898937,150.921456421774,0.56,1.15,1.94,43,89,151,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Washington,2,0.44154120831959764,1.143500078616738,2.151252672402568,34.2816170623123,88.7822723388672,167.025,0.44,1.14,2.15,34,89,167,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
West Virginia,0,1.6780104135730762,3.2026452237115377,5.092503157474276,29.6987874878513,56.683009311878,90.1312458085373,1.68,3.2,5.09,30,57,90,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
West Virginia,1,1.481625035807492,2.873076178125224,5.537095431839767,26.223,50.8500293921645,98,1.48,2.87,5.54,26,51,98,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
West Virginia,2,0.7868845320211021,2.7045691728893075,6.10301580680074,13.9269198241804,47.867655922825,108.016117191563,0.79,2.7,6.1,14,48,108,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Wisconsin,0,1.3248238340944312,2.0982885749202396,3.35049304705006,78.291497838401,124,198,1.32,2.1,3.35,78,124,198,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Wisconsin,1,0.8985884794849344,1.9121500723063476,3.4146930377956597,53.1027870941762,113,201.793948529104,0.9,1.91,3.41,53,113,202,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Wisconsin,2,0.6835258556762378,1.850475043238299,3.7735350984452696,40.3934935913547,109.355266050701,223,0.68,1.85,3.77,40,109,223,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Wyoming,0,0.9315404437136846,2.908094521502711,6.119216769729087,5.4150073376899,16.9046371297144,35.5707623137644,0.93,2.91,6.12,5,17,36,wk inc covid hosp,2025-03-22,2025-03-22,2025-03-19,"March 22, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Wyoming,1,0.7963163056197498,2.8903493639470077,7.367324903461042,4.62895483191538,16.8014852386494,42.8259649708229,0.8,2.89,7.37,5,17,43,wk inc covid hosp,2025-03-29,2025-03-22,2025-03-19,"March 29, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
Wyoming,2,0.5160881891497618,2.8970601604306587,7.051270411383271,3,16.840494830177,40.9887528505545,0.52,2.9,7.05,3,17,41,wk inc covid hosp,2025-04-05,2025-03-22,2025-03-19,"April 05, 2025","March 19, 2025","March 22, 2025",CovidHub-ensemble
