week_ending_date,location,location_name,target,target_data_type,value
2023-02-11,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0026
2023-02-11,51,Virginia,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-11,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0021
2023-02-11,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0018
2023-02-11,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-11,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0023
2023-02-11,US,United States,wk inc rsv prop ed visits,prop_ed,0.0011
2023-02-18,01,Alabama,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-18,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0037
2023-02-18,04,Arizona,wk inc rsv prop ed visits,prop_ed,0.0014
2023-02-18,05,Arkansas,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-18,06,California,wk inc rsv prop ed visits,prop_ed,0.0011
2023-02-18,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.002
2023-02-18,09,Connecticut,wk inc rsv prop ed visits,prop_ed,3e-4
2023-02-18,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0015
2023-02-18,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-18,12,Florida,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-18,13,Georgia,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-18,15,Hawaii,wk inc rsv prop ed visits,prop_ed,3e-4
2023-02-18,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.0026
2023-02-18,17,Illinois,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-18,18,Indiana,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-18,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0017
2023-02-18,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.0012
2023-02-18,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0013
2023-02-18,22,Louisiana,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-18,23,Maine,wk inc rsv prop ed visits,prop_ed,7e-4
2023-02-18,24,Maryland,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-18,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-18,26,Michigan,wk inc rsv prop ed visits,prop_ed,6e-4
2023-02-18,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0025
2023-02-18,28,Mississippi,wk inc rsv prop ed visits,prop_ed,5e-4
2023-02-18,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0038
2023-02-18,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0.0014
2023-02-18,32,Nevada,wk inc rsv prop ed visits,prop_ed,0.0015
2023-02-18,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-18,34,New Jersey,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-18,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.0017
2023-02-18,36,New York,wk inc rsv prop ed visits,prop_ed,5e-4
2023-02-18,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-18,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0031
2023-02-18,39,Ohio,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-18,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,0.0012
2023-02-18,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.0019
2023-02-18,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,6e-4
2023-02-18,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,3e-4
2023-02-18,45,South Carolina,wk inc rsv prop ed visits,prop_ed,3e-4
2023-02-18,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0016
2023-02-18,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-18,48,Texas,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-18,49,Utah,wk inc rsv prop ed visits,prop_ed,0.002
2023-02-18,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0022
2023-02-18,51,Virginia,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-18,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0019
2023-02-18,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0013
2023-02-18,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-18,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0036
2023-02-18,US,United States,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,01,Alabama,wk inc rsv prop ed visits,prop_ed,6e-4
2023-02-25,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0047
2023-02-25,04,Arizona,wk inc rsv prop ed visits,prop_ed,0.0013
2023-02-25,05,Arkansas,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,06,California,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.0015
2023-02-25,09,Connecticut,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-25,10,Delaware,wk inc rsv prop ed visits,prop_ed,7e-4
2023-02-25,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-25,12,Florida,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,13,Georgia,wk inc rsv prop ed visits,prop_ed,5e-4
2023-02-25,15,Hawaii,wk inc rsv prop ed visits,prop_ed,6e-4
2023-02-25,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.002
2023-02-25,17,Illinois,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-25,18,Indiana,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-25,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0017
2023-02-25,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.0015
2023-02-25,21,Kentucky,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,22,Louisiana,wk inc rsv prop ed visits,prop_ed,6e-4
2023-02-25,23,Maine,wk inc rsv prop ed visits,prop_ed,3e-4
2023-02-25,24,Maryland,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,26,Michigan,wk inc rsv prop ed visits,prop_ed,5e-4
2023-02-25,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0019
2023-02-25,28,Mississippi,wk inc rsv prop ed visits,prop_ed,6e-4
2023-02-25,30,Montana,wk inc rsv prop ed visits,prop_ed,0.003
2023-02-25,31,Nebraska,wk inc rsv prop ed visits,prop_ed,7e-4
2023-02-25,32,Nevada,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,9e-4
2023-02-25,34,New Jersey,wk inc rsv prop ed visits,prop_ed,7e-4
2023-02-25,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-25,36,New York,wk inc rsv prop ed visits,prop_ed,5e-4
2023-02-25,37,North Carolina,wk inc rsv prop ed visits,prop_ed,6e-4
2023-02-25,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0018
2023-02-25,39,Ohio,wk inc rsv prop ed visits,prop_ed,3e-4
2023-02-25,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,0.001
2023-02-25,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.002
2023-02-25,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,5e-4
2023-02-25,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,0.0011
2023-02-25,45,South Carolina,wk inc rsv prop ed visits,prop_ed,4e-4
2023-02-25,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0017
2023-02-25,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0011
2023-02-25,48,Texas,wk inc rsv prop ed visits,prop_ed,0.0011
2023-02-25,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0016
2023-02-25,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.003
2023-02-25,51,Virginia,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-25,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0011
2023-02-25,54,West Virginia,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-25,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,8e-4
2023-02-25,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0055
2023-02-25,US,United States,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,01,Alabama,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-04,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.003
2023-03-04,04,Arizona,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-04,05,Arkansas,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-04,06,California,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-04,09,Connecticut,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-04,10,Delaware,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-04,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,12,Florida,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,13,Georgia,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-04,15,Hawaii,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-04,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-04,17,Illinois,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,18,Indiana,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-04,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0023
2023-03-04,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-04,21,Kentucky,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,22,Louisiana,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-04,23,Maine,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-04,24,Maryland,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-04,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-04,26,Michigan,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-04,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-04,28,Mississippi,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-04,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0019
2023-03-04,31,Nebraska,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,32,Nevada,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-04,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-04,34,New Jersey,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-04,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.0012
2023-03-04,36,New York,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-04,37,North Carolina,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-04,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0015
2023-03-04,39,Ohio,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-04,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-04,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.0013
2023-03-04,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-04,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,0.0013
2023-03-04,45,South Carolina,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-04,46,South Dakota,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-04,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-04,48,Texas,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-04,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-04,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0022
2023-03-04,51,Virginia,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-04,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-04,54,West Virginia,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-04,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-04,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0016
2023-03-04,US,United States,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-11,01,Alabama,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0046
2023-03-11,04,Arizona,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,05,Arkansas,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-11,06,California,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,08,Colorado,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-11,09,Connecticut,wk inc rsv prop ed visits,prop_ed,1e-4
2023-03-11,10,Delaware,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-11,12,Florida,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-11,13,Georgia,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-11,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0
2023-03-11,16,Idaho,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-11,17,Illinois,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,18,Indiana,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-11,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0014
2023-03-11,20,Kansas,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-11,21,Kentucky,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,22,Louisiana,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-11,23,Maine,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-11,24,Maryland,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,26,Michigan,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,27,Minnesota,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-11,28,Mississippi,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-11,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-11,31,Nebraska,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-11,32,Nevada,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-11,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,34,New Jersey,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-11,36,New York,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-11,37,North Carolina,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0013
2023-03-11,39,Ohio,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-11,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,0.0012
2023-03-11,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-11,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,45,South Carolina,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-11,46,South Dakota,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-11,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0013
2023-03-11,48,Texas,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-11,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-11,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0018
2023-03-11,51,Virginia,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-11,53,Washington,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-11,54,West Virginia,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-11,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-11,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0013
2023-03-11,US,United States,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-18,01,Alabama,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-18,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0031
2023-03-18,04,Arizona,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-18,05,Arkansas,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-18,06,California,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-18,08,Colorado,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-18,09,Connecticut,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,10,Delaware,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-18,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,0.0012
2023-03-18,12,Florida,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-18,13,Georgia,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,15,Hawaii,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-18,16,Idaho,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-18,17,Illinois,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-18,18,Indiana,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-18,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0016
2023-03-18,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-18,21,Kentucky,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-18,22,Louisiana,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,23,Maine,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,24,Maryland,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-18,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-18,26,Michigan,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-18,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0013
2023-03-18,28,Mississippi,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,30,Montana,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-18,31,Nebraska,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-18,32,Nevada,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-18,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-18,34,New Jersey,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,35,New Mexico,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-18,36,New York,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,37,North Carolina,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-18,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-18,39,Ohio,wk inc rsv prop ed visits,prop_ed,1e-4
2023-03-18,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-18,41,Oregon,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-18,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-18,45,South Carolina,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-18,46,South Dakota,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-18,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-18,48,Texas,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-18,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0011
2023-03-18,50,Vermont,wk inc rsv prop ed visits,prop_ed,8e-4
2023-03-18,51,Virginia,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-18,53,Washington,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-18,54,West Virginia,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-18,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-18,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.002
2023-03-18,US,United States,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,01,Alabama,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-25,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.003
2023-03-25,04,Arizona,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-25,05,Arkansas,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,06,California,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-25,08,Colorado,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-25,09,Connecticut,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,10,Delaware,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-25,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,12,Florida,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,13,Georgia,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,15,Hawaii,wk inc rsv prop ed visits,prop_ed,1e-4
2023-03-25,16,Idaho,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,17,Illinois,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,18,Indiana,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0015
2023-03-25,20,Kansas,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-25,21,Kentucky,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,22,Louisiana,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-25,23,Maine,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,24,Maryland,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-25,26,Michigan,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-25,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0012
2023-03-25,28,Mississippi,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,30,Montana,wk inc rsv prop ed visits,prop_ed,0.001
2023-03-25,31,Nebraska,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,32,Nevada,wk inc rsv prop ed visits,prop_ed,1e-4
2023-03-25,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-25,34,New Jersey,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,35,New Mexico,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,36,New York,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-25,37,North Carolina,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-25,38,North Dakota,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-25,39,Ohio,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,41,Oregon,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-25,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,45,South Carolina,wk inc rsv prop ed visits,prop_ed,2e-4
2023-03-25,46,South Dakota,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,47,Tennessee,wk inc rsv prop ed visits,prop_ed,9e-4
2023-03-25,48,Texas,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,49,Utah,wk inc rsv prop ed visits,prop_ed,7e-4
2023-03-25,50,Vermont,wk inc rsv prop ed visits,prop_ed,4e-4
2023-03-25,51,Virginia,wk inc rsv prop ed visits,prop_ed,3e-4
2023-03-25,53,Washington,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,54,West Virginia,wk inc rsv prop ed visits,prop_ed,6e-4
2023-03-25,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,5e-4
2023-03-25,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.003
2023-03-25,US,United States,wk inc rsv prop ed visits,prop_ed,5e-4
2023-04-01,01,Alabama,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.001
2023-04-01,04,Arizona,wk inc rsv prop ed visits,prop_ed,5e-4
2023-04-01,05,Arkansas,wk inc rsv prop ed visits,prop_ed,5e-4
2023-04-01,06,California,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,08,Colorado,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,09,Connecticut,wk inc rsv prop ed visits,prop_ed,1e-4
2023-04-01,10,Delaware,wk inc rsv prop ed visits,prop_ed,1e-4
2023-04-01,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,9e-4
2023-04-01,12,Florida,wk inc rsv prop ed visits,prop_ed,6e-4
2023-04-01,13,Georgia,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,15,Hawaii,wk inc rsv prop ed visits,prop_ed,9e-4
2023-04-01,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.001
2023-04-01,17,Illinois,wk inc rsv prop ed visits,prop_ed,5e-4
2023-04-01,18,Indiana,wk inc rsv prop ed visits,prop_ed,5e-4
2023-04-01,19,Iowa,wk inc rsv prop ed visits,prop_ed,9e-4
2023-04-01,20,Kansas,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,21,Kentucky,wk inc rsv prop ed visits,prop_ed,5e-4
2023-04-01,22,Louisiana,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,23,Maine,wk inc rsv prop ed visits,prop_ed,2e-4
2023-04-01,24,Maryland,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,6e-4
2023-04-01,26,Michigan,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,27,Minnesota,wk inc rsv prop ed visits,prop_ed,6e-4
2023-04-01,28,Mississippi,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,30,Montana,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,31,Nebraska,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,32,Nevada,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,9e-4
2023-04-01,34,New Jersey,wk inc rsv prop ed visits,prop_ed,2e-4
2023-04-01,35,New Mexico,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,36,New York,wk inc rsv prop ed visits,prop_ed,2e-4
2023-04-01,37,North Carolina,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,38,North Dakota,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,39,Ohio,wk inc rsv prop ed visits,prop_ed,2e-4
2023-04-01,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,7e-4
2023-04-01,41,Oregon,wk inc rsv prop ed visits,prop_ed,6e-4
2023-04-01,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,3e-4
2023-04-01,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,2e-4
2023-04-01,45,South Carolina,wk inc rsv prop ed visits,prop_ed,2e-4
2023-04-01,46,South Dakota,wk inc rsv prop ed visits,prop_ed,4e-4
2023-04-01,47,Tennessee,wk inc rsv prop ed visits,prop_ed,6e-4
