location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Georgia,2,0.236958515175834,0.8362935186291455,1.7170320383168918,25.9999579228432,91.7611940612032,188.39905675171,0.24,0.84,1.72,26,92,188,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Hawaii,0,0.6770650401022579,1.3374220813902222,2.4098493588510954,9.44427868463038,18.6555,33.6146272292101,0.68,1.34,2.41,9,19,34,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Hawaii,1,0.5518541002478119,1.3516628236767547,2.6739838768070485,7.69773006624169,18.8541419780435,37.299,0.55,1.35,2.67,8,19,37,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Hawaii,2,0.5156961035875961,1.2187384623105129,3.151186667631862,7.19336759452784,17,43.9554301487967,0.52,1.22,3.15,7,17,44,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Idaho,0,0.3564610368787338,0.8159915051731307,1.5455985036747066,6.99093880753831,16.0032825188608,30.3123860459636,0.36,0.82,1.55,7,16,30,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Idaho,1,0.2683974109883954,0.8102991407625764,1.6597936015758252,5.26382881212318,15.8916434695755,32.5519882996572,0.27,0.81,1.66,5,16,33,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Idaho,2,0.23113317462154687,0.7648351244922131,1.5296702489844263,4.533,15,30,0.23,0.76,1.53,5,15,30,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Illinois,0,0.5937801409648344,1.002002530567372,1.574190367684747,74.4174793920887,125.579313831808,197.290665625919,0.59,1,1.57,74,126,197,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Illinois,1,0.38299398204747626,0.9910742265955809,1.7878609834782222,48,124.209687636008,224.069649210093,0.38,0.99,1.79,48,124,224,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Illinois,2,0.2516589623703625,0.9016316660701004,1.8830537450667584,31.54,113,236,0.25,0.9,1.88,32,113,236,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Indiana,0,0.6083146262666704,1.0857726240372882,1.7409089372329631,41.7372573171704,74.4962712396096,119.446025365172,0.61,1.09,1.74,42,74,119,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Indiana,1,0.4249300042412839,1.0218616265581442,1.8291447618686716,29.155,70.1112546182688,125.5,0.42,1.02,1.83,29,70,126,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Indiana,2,0.32487359953826844,0.9910903889009537,1.9967556364622157,22.29,68,137,0.32,0.99,2,22,68,137,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Iowa,0,0.5499556205681396,1.1300839935941331,1.7923579537137042,17.635492879433,36.2385390326623,57.4757575846918,0.55,1.13,1.79,18,36,57,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Iowa,1,0.45378256606767303,1.0290914806194007,1.8845887417807803,14.5515,33,60.4333333333333,0.45,1.03,1.88,15,33,60,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Iowa,2,0.40539967418340034,1.0602760709412007,1.9646291902734014,13,34,63,0.41,1.06,1.96,13,34,63,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Kansas,0,0.28336937512960914,0.6494998399498066,1.1571820274384672,8.27470029379098,18.9661162713567,33.7909996732537,0.28,0.65,1.16,8,19,34,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Kansas,1,0.20512918858221488,0.633537560729712,1.352064593777233,5.99,18.5,39.4817869299943,0.21,0.63,1.35,6,18,39,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Kansas,2,0.13698109421182963,0.5479243768473185,1.3259769919705107,4,16,38.72,0.14,0.55,1.33,4,16,39,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Kentucky,0,0.5347927999450038,0.908668930752431,1.662737818596927,24.116,40.9756076302432,74.9796654655917,0.53,0.91,1.66,24,41,75,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Kentucky,1,0.33593086456986615,0.9301833951908297,1.8596153411149374,15.1485,41.9457830410748,83.8576801537711,0.34,0.93,1.86,15,42,84,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Kentucky,2,0.22444177841447108,0.9788490408947891,1.8719004629578284,10.121,44.1403165350137,84.4116666666666,0.22,0.98,1.87,10,44,84,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Louisiana,0,0.940194430640453,1.5164026228609708,2.37647985744411,42.8639717978908,69.133614433648,108.345,0.94,1.52,2.38,43,69,108,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Louisiana,1,0.7184424956946858,1.382117108451909,2.3868337060682765,32.7541813376684,63.0114653175611,108.817037549854,0.72,1.38,2.39,33,63,109,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Louisiana,2,0.548359374554458,1.2121812990151029,2.311883123121595,25,55.264,105.4,0.55,1.21,2.31,25,55,105,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Maine,0,0.094978774660628,0.4311374501019802,1.0035374695802706,1.32501564271929,6.01464766826519,14,0.09,0.43,1,1,6,14,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Maine,1,0.07785037513757136,0.4394436604754144,1.0847762171177187,1.08606333591296,6.13052470201134,15.133333333333301,0.08,0.44,1.08,1,6,15,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Maine,2,0.07326703698533044,0.4300874869629731,1.3141562101646376,1.0221227895194,6,18.3333333333333,0.07,0.43,1.31,1,6,18,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Maryland,0,0.364468812588481,0.7435239974961109,1.2654114691926444,22.4118214617996,45.7205843377915,77.8123530566121,0.36,0.74,1.27,22,46,78,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Maryland,1,0.19725367459520257,0.7004641299487591,1.4169382749618078,12.1294716722528,43.0727581581353,87.13,0.2,0.7,1.42,12,43,87,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Maryland,2,0.10371095082964298,0.6983051707432575,1.4539465233134172,6.37736682356919,42.94,89.4057015854926,0.1,0.7,1.45,6,43,89,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Massachusetts,0,1.006161231771099,1.629243531718127,2.475552773186408,70.411495032548,114.015,173.24,1.01,1.63,2.48,70,114,173,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Massachusetts,1,0.6925446050340145,1.4258570987159735,2.6509234809267115,48.4645,99.7819503009864,185.5125,0.69,1.43,2.65,48,100,186,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Massachusetts,2,0.5511567321866759,1.3798162998088177,2.629058904143993,38.5701300001452,96.56,183.982409701435,0.55,1.38,2.63,39,97,184,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Michigan,0,1.1597417692260177,2.0277030761435393,3.0948093766600526,116.384226819947,203.487242590986,310.575169417311,1.16,2.03,3.09,116,203,311,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Michigan,1,0.7782666915161344,1.7591294504271546,3.0469851080866683,78.1018409057328,176.534920442503,305.775833333333,0.78,1.76,3.05,78,177,306,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Michigan,2,0.5258143783823754,1.4819559277533225,3.1887256228154115,52.7673500280022,148.719567932708,320,0.53,1.48,3.19,53,149,320,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Minnesota,0,0.4819511885636858,0.8896355762199258,1.584973522828953,27.651,51.0410886035331,90.9347334744712,0.48,0.89,1.58,28,51,91,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Minnesota,1,0.33632051876986974,0.89453459430264,1.6801917358373926,19.2957272129993,51.3221601149632,96.3976908659508,0.34,0.89,1.68,19,51,96,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Minnesota,2,0.21977563004080486,0.9009459671207883,1.7429792360626586,12.6091938156,51.69,100,0.22,0.9,1.74,13,52,100,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Mississippi,0,0.3699662244609437,0.8049638809974858,1.5356362154981553,10.8291666666667,23.5618482218743,44.9491316166197,0.37,0.8,1.54,11,24,45,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Mississippi,1,0.26014900988672834,0.7632998838978378,1.7039229345123057,7.61474102220136,22.3423142786096,49.875,0.26,0.76,1.7,8,22,50,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Mississippi,2,0.13728072530083305,0.680334057958907,1.6897449291424291,4.01830155325584,19.9138473069572,49.46,0.14,0.68,1.69,4,20,49,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Missouri,0,0.21030827634248672,0.5871744962466137,1.3425465669178902,13,36.2956160544781,82.9882003383938,0.21,0.59,1.34,13,36,83,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Missouri,1,0.16325961820600893,0.6136360432548894,1.5533423215855124,10.0917333049786,37.9313106504786,96.0183333333333,0.16,0.61,1.55,10,38,96,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Missouri,2,0.12912928167428683,0.605591939004666,1.5499450340445953,7.982,37.4340722294732,95.8083333333333,0.13,0.61,1.55,8,37,96,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Montana,0,0.26090857236493187,0.6616364091718505,1.3938284576284528,2.94691536131888,7.4730641470424,15.743041539791,0.26,0.66,1.39,3,7,16,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Montana,1,0.18345963445946017,0.5842285219371623,1.4608466535987292,2.0721435484854,6.5987559941463,16.5,0.18,0.58,1.46,2,7,16,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Montana,2,0.17707232164833084,0.5863336766579388,1.7707232164833082,2,6.62253333778962,20,0.18,0.59,1.77,2,7,20,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Nebraska,0,0.28294830152415296,0.5590427379724633,1.4030354587630147,5.5795,11.0238476064897,27.6666666666667,0.28,0.56,1.4,6,11,28,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Nebraska,1,0.16466226992542782,0.5652887172321119,1.4300819254379626,3.247,11.1470130084076,28.2,0.16,0.57,1.43,3,11,28,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Nebraska,2,0.07862688602114644,0.5442403278477825,1.5348869838033943,1.55045535948389,10.7319566608796,30.2666666666667,0.08,0.54,1.53,2,11,30,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Nevada,0,0.3774930901354318,0.7336757891484377,1.3146327331973808,12.012,23.3458937648084,41.832205155070596,0.38,0.73,1.31,12,23,42,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Nevada,1,0.2554017935007205,0.7484317228182442,1.4501006579448623,8.127,23.8154342143518,46.1428554811016,0.26,0.75,1.45,8,24,46,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
Nevada,2,0.1257053247204235,0.7033212918107694,1.5063688078997406,4,22.38,47.9333333333333,0.13,0.7,1.51,4,22,48,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Hampshire,0,0.41972721508989463,0.9979560224322747,1.7222572344961031,5.88250630038993,13.9864235113099,24.1375556994693,0.42,1,1.72,6,14,24,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Hampshire,1,0.30360176581351356,0.8515104080362923,1.7552534521768353,4.255,11.9339779743572,24.6,0.3,0.85,1.76,4,12,25,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Hampshire,2,0.24259600558541627,0.7550871610623922,1.8218484341022414,3.4,10.5825994183907,25.5333333333333,0.24,0.76,1.82,3,11,26,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Jersey,0,1.2089117941098122,1.9705576136330767,2.9149810595207204,112.229,182.936184011071,270.61147961572,1.21,1.97,2.91,112,183,271,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Jersey,1,0.8658264182981024,1.7972279390593584,2.9931568968477853,80.3787617695714,166.845170471032,277.868912366502,0.87,1.8,2.99,80,167,278,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Jersey,2,0.6474016437447289,1.7072677235431073,2.8940677696805928,60.1013567985981,158.493738152839,268.67,0.65,1.71,2.89,60,158,269,wk inc covid hosp,2025-05-24,2025-05-10,2025-05-07,"May 24, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Mexico,0,0.514250300784523,1.0356579806186512,1.8722857614490818,10.8041828343565,21.758739196446,39.3359374880254,0.51,1.04,1.87,11,22,39,wk inc covid hosp,2025-05-10,2025-05-10,2025-05-07,"May 10, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
New Mexico,1,0.35698000626380916,0.8857088887624311,1.9308651894358049,7.5,18.6083717551654,40.5666666666667,0.36,0.89,1.93,8,19,41,wk inc covid hosp,2025-05-17,2025-05-10,2025-05-07,"May 17, 2025","May 07, 2025","May 10, 2025",CovidHub-ensemble
