location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arkansas,1,NA,NA,NA,0.0022846321648168884,0.005265812280935557,0.011698621518782315,NA,NA,NA,0.0023,0.0053,0.012,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arkansas,2,NA,NA,NA,0.0030269892485238507,0.007170907070830736,0.016255694567061586,NA,NA,NA,0.003,0.0072,0.016,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
California,0,0.3180679353447984,0.4571421742809855,0.6387435126696501,123.5,177.5,248.01249999999993,0.32,0.46,0.64,120,180,250,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
California,1,0.34639787290587354,0.5678864756560975,0.9606746213182314,134.5,220.5,373.01249999999993,0.35,0.57,0.96,130,220,370,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
California,2,0.39919457472424086,0.6876448480733698,1.1538010933965157,155,267,448,0.4,0.69,1.15,160,270,450,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
California,0,NA,NA,NA,8.282851423098896e-4,0.001459164486075428,0.002490195802464159,NA,NA,NA,8.3e-4,0.0015,0.0025,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
California,1,NA,NA,NA,8.732444316055678e-4,0.0017086153532568083,0.0032670387582932874,NA,NA,NA,8.7e-4,0.0017,0.0033,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
California,2,NA,NA,NA,3.9428557792745776e-4,0.0013227481080210109,0.0033480347864748906,NA,NA,NA,3.9e-4,0.0013,0.0033,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Colorado,0,0.2738170802645141,0.4547482119316819,0.7202816881804175,16,26.572379575,42.08834233333333,0.27,0.45,0.72,20,30,40,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Colorado,1,0.3166009990558445,0.5687028799167778,0.9925869159588638,18.5,33.231112061666664,58,0.32,0.57,0.99,20,30,60,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Colorado,2,0.2738170802645141,0.6503155656282211,1.266403996223378,16,38,74,0.27,0.65,1.27,20,40,70,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Colorado,0,NA,NA,NA,6.075065981875805e-4,0.0012000311739979567,0.0021619832676923285,NA,NA,NA,6.1e-4,0.0012,0.0022,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Colorado,1,NA,NA,NA,7.079441036160817e-4,0.0016014523413869996,0.003344924426061942,NA,NA,NA,7.1e-4,0.0016,0.0033,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Colorado,2,NA,NA,NA,2.954325047118648e-4,0.001018578507934925,0.0027645164932810612,NA,NA,NA,3e-4,0.001,0.0028,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Connecticut,0,0.3007677848111078,0.6231716516384835,0.9309306407269484,10.864706875,22.510979133333333,33.62823095833333,0.3,0.62,0.93,10,20,30,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Connecticut,1,0.40140363931917517,0.8368519693508483,1.3426259659986202,14.5,30.229804533333336,48.5,0.4,0.84,1.34,10,30,50,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Connecticut,2,0.44292815373150357,1.0796373747205399,1.3841504804109488,16,39,50,0.44,1.08,1.38,20,40,50,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Connecticut,0,NA,NA,NA,0.0010644328686939034,0.00196098405837494,0.0034770953628357167,NA,NA,NA,0.0011,0.002,0.0035,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Connecticut,1,NA,NA,NA,0.0011691357447688143,0.002539525522308527,0.005260167046093236,NA,NA,NA,0.0012,0.0025,0.0053,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Connecticut,2,NA,NA,NA,4.247310139426047e-4,0.0013442325257056694,0.003386259151161178,NA,NA,NA,4.2e-4,0.0013,0.0034,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Delaware,0,1.4585168633719743,2.2363925238370275,5.153426250580976,15,23,53,1.46,2.24,5.15,20,20,50,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Delaware,1,1.555751320930106,2.9170337267439486,6.417474198836686,16,30,66,1.56,2.92,6.42,20,30,70,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Delaware,2,0.9723445755813163,2.819799269185817,8.070459977324925,10,29,83,0.97,2.82,8.07,10,30,80,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Delaware,0,NA,NA,NA,0.0035914502008055314,0.006032608326645916,0.009857381496268773,NA,NA,NA,0.0036,0.006,0.0099,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Delaware,1,NA,NA,NA,0.003622671830390768,0.0071627500224029465,0.013764097215081043,NA,NA,NA,0.0036,0.0072,0.014,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Delaware,2,NA,NA,NA,0.002068770865284528,0.005050831585170003,0.011663704802353634,NA,NA,NA,0.0021,0.0051,0.012,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
District of Columbia,0,0,0.4439321139011423,1.3317963417034266,0,3,9,0,0.44,1.33,0,3,9,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
District of Columbia,1,0,0.591909485201523,1.4797737130038076,0,4,10,0,0.59,1.48,0,4,10,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
District of Columbia,2,0.07398868565019037,0.591909485201523,2.2936492551559016,0.5,4,15.5,0.07,0.59,2.29,0,4,20,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
District of Columbia,0,NA,NA,NA,7.766129008379382e-4,0.002064023334185517,0.004132555815082898,NA,NA,NA,7.8e-4,0.0021,0.0041,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
District of Columbia,1,NA,NA,NA,6.894768852639862e-4,0.002157502904823826,0.004964283604824765,NA,NA,NA,6.9e-4,0.0022,0.005,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
District of Columbia,2,NA,NA,NA,8.684337432572824e-4,0.0023500981150726976,0.005648620193273188,NA,NA,NA,8.7e-4,0.0024,0.0056,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Florida,0,1.1485184201069303,1.915675511529706,2.367987785085331,259,432,534,1.15,1.92,2.37,260,430,530,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Florida,1,0.9399891586956236,1.968888720183309,2.6473571305167463,211.975,444,597,0.94,1.97,2.65,210,440,600,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Florida,2,0.9489688876559191,2.0065814096462775,4.1195892365997615,214,452.5,929,0.95,2.01,4.12,210,450,930,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Florida,0,NA,NA,NA,0.003377578589995826,0.005237309015542549,0.008538995658680873,NA,NA,NA,0.0034,0.0052,0.0085,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Florida,1,NA,NA,NA,0.002688761839365908,0.005016780205644243,0.009502035865477324,NA,NA,NA,0.0027,0.005,0.0095,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Florida,2,NA,NA,NA,0.0026928794554548553,0.006481545257312479,0.015074867951788093,NA,NA,NA,0.0027,0.0065,0.015,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Georgia,0,1.2577049236504758,1.7498503285571836,2.3650320846905686,138,192,259.5,1.26,1.75,2.37,140,190,260,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Georgia,1,1.2212497084722012,1.9366833063458413,3.171717643057327,134,212.5,348.01249999999993,1.22,1.94,3.17,130,210,350,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Georgia,2,1.357956765390731,2.2419957334638916,3.61818010644376,149,246,397,1.36,2.24,3.62,150,250,400,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Georgia,0,NA,NA,NA,0.0028939267360854923,0.00463645020699297,0.007453163265634697,NA,NA,NA,0.0029,0.0046,0.0075,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Georgia,1,NA,NA,NA,0.0025492351420040964,0.0049021102479472715,0.00924660279283834,NA,NA,NA,0.0025,0.0049,0.0092,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Georgia,2,NA,NA,NA,0.0018216693680069074,0.004792025973810125,0.011118454637362147,NA,NA,NA,0.0018,0.0048,0.011,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Hawaii,0,0.43014298669782813,0.9319764711786277,1.9374357025847913,6,13,27.024999999999864,0.43,0.93,1.94,6,10,30,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Hawaii,1,0.43014298669782813,1.003666968961599,2.580857920186969,6,14,36,0.43,1,2.58,6,10,40,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Hawaii,2,0.3226072400233711,1.0753574667445702,3.4052986446911397,4.5,15,47.5,0.32,1.08,3.41,4,20,50,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Hawaii,0,NA,NA,NA,0.001913581608246158,0.0036542233976341225,0.0064443186360482515,NA,NA,NA,0.0019,0.0037,0.0064,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Hawaii,1,NA,NA,NA,0.0018013142440406484,0.003912859257670034,0.008156952480836996,NA,NA,NA,0.0018,0.0039,0.0082,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Hawaii,2,NA,NA,NA,0.0013755222306427815,0.003586883013169456,0.008778391133158984,NA,NA,NA,0.0014,0.0036,0.0088,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Idaho,0,0.05098900829948089,0.25494504149740443,0.6628571078932515,1,5,13,0.05,0.25,0.66,1,5,10,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Idaho,1,0.05098900829948089,0.30593404979688527,0.9190768745981358,1,6,18.024999999999864,0.05,0.31,0.92,1,6,20,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Idaho,2,0.07648351244922132,0.33142855394662574,1.325714215786503,1.5,6.5,26,0.08,0.33,1.33,2,6,30,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Idaho,0,NA,NA,NA,3.7551932688287726e-4,0.0010190190802517333,0.0021695591034477796,NA,NA,NA,3.8e-4,0.001,0.0022,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Idaho,1,NA,NA,NA,3.632428533284602e-4,0.0011716656227523919,0.0029428697559537266,NA,NA,NA,3.6e-4,0.0012,0.0029,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Idaho,2,NA,NA,NA,3.2310844379339565e-4,0.0010988881894821965,0.002973137072923804,NA,NA,NA,3.2e-4,0.0011,0.003,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Illinois,0,0.19947603231639388,0.5744909730712144,1.5160178456045934,25,72,190,0.2,0.57,1.52,20,70,190,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Illinois,1,0.2712874039502957,0.718113716339018,2.0346555296272175,34,90,255,0.27,0.72,2.03,30,90,260,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Illinois,2,0.3151721310599023,0.7899250879729197,2.1264145044927587,39.5,99,266.5,0.32,0.79,2.13,40,100,270,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Illinois,0,NA,NA,NA,0.0018918187794915655,0.0030095137352589,0.004808424633934487,NA,NA,NA,0.0019,0.003,0.0048,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Illinois,1,NA,NA,NA,0.002180861768128167,0.003827180178669187,0.007321424096011385,NA,NA,NA,0.0022,0.0038,0.0073,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Illinois,2,NA,NA,NA,8.650072366647672e-4,0.0023804595677168706,0.005837053620350143,NA,NA,NA,8.7e-4,0.0024,0.0058,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Indiana,0,0.6704434983741745,0.9473658129200292,1.953031060481291,46,65,134,0.67,0.95,1.95,50,60,130,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Indiana,1,0.6995932156947908,1.1514138341643432,2.7400734281379306,48,79,188,0.7,1.15,2.74,50,80,190,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Indiana,2,0.4736829064600146,1.1514138341643432,3.002420884023477,32.5,79,206,0.47,1.15,3,30,80,210,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Indiana,0,NA,NA,NA,0.0018429941518719878,0.003013136016253309,0.004891997242147101,NA,NA,NA,0.0018,0.003,0.0049,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Indiana,1,NA,NA,NA,0.0020097246135623056,0.003797665914003492,0.0070264607943681685,NA,NA,NA,0.002,0.0038,0.007,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
