location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Ohio,0,0.9830250996375965,1.4923776414048715,2.5236839418626027,115.794566719472,175.793296053186,297.275103852997,0.98,1.49,2.52,116,176,297,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Ohio,1,0.710243084086245,1.4290130292853012,2.4801581327403466,83.6624519735944,168.329317963066,292.148019905411,0.71,1.43,2.48,84,168,292,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Ohio,2,0.40917465733477,1.151385803077361,2.767768567827933,48.1983645953042,135.626465940133,326.026835133266,0.41,1.15,2.77,48,136,326,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Oklahoma,0,0.9048345813853041,1.498908382819678,2.5691113364717633,36.5145,60.488282908766,103.676205381071,0.9,1.5,2.57,37,60,104,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Oklahoma,1,0.6642242278253515,1.4397606122530777,2.7016163364565235,26.804695649227,58.1013811338056,109.023430079906,0.66,1.44,2.7,27,58,109,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Oklahoma,2,0.44848998152571845,1.4494815608551828,2.959997903074299,18.0987638705724,58.4936689453392,119.450389778794,0.45,1.45,2.96,18,58,119,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Oregon,0,0.45517673044684476,0.9020757104051146,1.4678075739198626,19.2628015747049,38.1752937981611,62.1167211656685,0.46,0.9,1.47,19,38,62,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Oregon,1,0.3428790281485791,0.8983904542359709,1.6180508116882995,14.5104313150407,38.0193360050892,68.4749233396537,0.34,0.9,1.62,15,38,68,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Oregon,2,0.3071877926406784,0.8489489754001417,1.5897532204620246,13,35.927002780059,67.2773865404884,0.31,0.85,1.59,13,36,67,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Pennsylvania,0,1.432924431518535,2.507093344074613,3.893432029925149,185.691860313561,324.892797415423,504.547637501743,1.43,2.51,3.89,186,325,505,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Pennsylvania,1,1.0082876225624573,2.3973270627037637,3.831815636712948,130.663418283924,310.668247579355,496.562804226718,1.01,2.4,3.83,131,311,497,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Pennsylvania,2,0.6493122998837406,2.1487742613640326,4.0993598735732695,84.144010833923,278.458431728836,531.233709381232,0.65,2.15,4.1,84,278,531,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Puerto Rico,0,1.0771404699128786,2.011440332524388,3.5045900204739135,35.3934786443451,66.0933949119324,115.156412289347,1.08,2.01,3.5,35,66,115,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Puerto Rico,1,0.8542659813445403,1.996138343798286,4.230148188643082,28.0701037718451,65.5905908428985,138.997339492094,0.85,2,4.23,28,66,139,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Puerto Rico,2,0.6746414216764854,1.9992201266194718,4.674142276339567,22.167867068098,65.6918543433563,153.58642578125,0.67,2,4.67,22,66,154,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Rhode Island,0,0.6878738103206256,1.4760958398113972,2.305556753533809,7.51434726141872,16.1249004760165,25.1859480867384,0.69,1.48,2.31,8,16,25,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Rhode Island,1,0.5180588873103134,1.3099558375454365,2.5985033133088464,5.65928564615561,14.3099837684631,28.3861021646521,0.52,1.31,2.6,6,14,28,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Rhode Island,2,0.36616556908537334,1.2321471399722812,2.688617566929116,4,13.46,29.370512073485,0.37,1.23,2.69,4,13,29,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
South Carolina,0,0.9283784827313204,1.713435902643204,2.695750483251495,49.532,91.4173569383395,143.827022513033,0.93,1.71,2.7,50,91,144,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
South Carolina,1,0.6926280853830132,1.497341062204269,2.8159819335142346,36.9539524701804,79.8879970536393,150.241759934449,0.69,1.5,2.82,37,80,150,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
South Carolina,2,0.47450049769019087,1.3529867798749524,2.841186190860124,25.3161389333842,72.1862283834955,151.586488725646,0.47,1.35,2.84,25,72,152,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
South Dakota,0,0.5458479529610067,1.528374268290819,2.838409355397235,5,14,26,0.55,1.53,2.84,5,14,26,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
South Dakota,1,0.5458479529610067,1.4529211440531613,3.493426898950444,5,13.3088448547956,32,0.55,1.45,3.49,5,13,32,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
South Dakota,2,0.45632888867540167,1.4116690733698687,3.3296725130621416,4.18,12.9309734122124,30.5,0.46,1.41,3.33,4,13,30,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Tennessee,0,0.8239387669873038,1.4025616404139778,2.2382750425898723,58.5557379679674,99.6773488402554,159.06988740603,0.82,1.4,2.24,59,100,159,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Tennessee,1,0.5442629244867632,1.2671750799813657,2.227321237376715,38.67971561583,90.0556872863713,158.291421610375,0.54,1.27,2.23,39,90,158,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Tennessee,2,0.3505389946558025,1.2219828451282424,2.4496388052921514,24.9121298099282,86.8439623763731,174.091102089219,0.35,1.22,2.45,25,87,174,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Texas,0,0.5782175591648334,1.0803372678840992,1.7944385350130898,175.726757573802,328.326530667142,545.349860835758,0.58,1.08,1.79,176,328,545,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Texas,1,0.42053214784710424,0.9799492445066904,1.8302174086816925,127.804404458862,297.817492040167,556.223459120299,0.42,0.98,1.83,128,298,556,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Texas,2,0.3003750876162595,0.8379458261367055,1.7717976088471483,91.2873353050573,254.661071279448,538.469031154011,0.3,0.84,1.77,91,255,538,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Utah,0,0.32087996187784934,0.7873481708133465,1.246054590589542,10.9525732771793,26.8745,42.5314941167715,0.32,0.79,1.25,11,27,43,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Utah,1,0.20508054831507286,0.717781919102755,1.2744291216722385,7,24.5,43.5,0.21,0.72,1.27,7,24,44,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Utah,2,0.1385758562186135,0.6738360873209537,1.3476721746419074,4.73,23,46,0.14,0.67,1.35,5,23,46,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Vermont,0,0.40042000216591617,1.333410684754835,2.4717486849524577,2.5919787370203,8.63136737402076,16,0.4,1.33,2.47,3,9,16,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Vermont,1,0.32596185782810533,1.2793994791262322,3.2166834245029703,2.11,8.28174473830597,20.8220743093214,0.33,1.28,3.22,2,8,21,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Vermont,2,0.20923262404326795,1.0965657673835552,2.9304362617516513,1.35439416032568,7.09823469713886,18.9691534877577,0.21,1.1,2.93,1,7,19,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Virginia,0,0.5607934131950922,1.045515731353079,1.7989828202943832,48.3178483222065,90.081426310235,155,0.56,1.05,1.8,48,90,155,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Virginia,1,0.40812536705052704,1.0692183149790981,1.8802272057270328,35.164,92.1236361749361,162,0.41,1.07,1.88,35,92,162,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Virginia,2,0.2854463450472262,1.0390608123783005,1.9034398872792184,24.594,89.5252717823519,164,0.29,1.04,1.9,25,90,164,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Washington,0,0.4057144689757874,0.8023032100252548,1.3565653349674482,31.5,62.2914710919609,105.324831424794,0.41,0.8,1.36,32,62,105,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Washington,1,0.2974595447935177,0.836084333835349,1.5141526994561751,23.095,64.9142649072869,117.560042049464,0.3,0.84,1.51,23,65,118,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Washington,2,0.21599465538806203,0.7727894647157854,1.6287278813004915,16.77,60,126.455751973754,0.22,0.77,1.63,17,60,126,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
West Virginia,0,0.8348807936601218,1.6264062923205005,3.00535165792942,14.7763965396397,28.785455950585,53.1911479768778,0.83,1.63,3.01,15,29,53,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
West Virginia,1,0.5405667697643954,1.4600273902296879,3.0574955077541546,9.56738855037378,25.8407473744711,54.1140320675943,0.54,1.46,3.06,10,26,54,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
West Virginia,2,0.3523428335302,1.4061660243068714,3.3998908986152117,6.23604886551264,24.8874652926627,60.1740230353199,0.35,1.41,3.4,6,25,60,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Wisconsin,0,0.7336731122526922,1.2852899222064402,2.220135078720951,43.3569848336004,75.9552104789289,131.200614182376,0.73,1.29,2.22,43,76,131,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Wisconsin,1,0.529504814049328,1.1465182994710874,2.297218927513149,31.2915,67.7543931915175,135.755944352153,0.53,1.15,2.3,31,68,136,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Wisconsin,2,0.3166741534918957,1.240110357655435,2.7984154069073797,18.7141061064433,73.2852888717269,165.374541235209,0.32,1.24,2.8,19,73,165,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Wyoming,0,0.5974069276129734,1.5717339271741797,3.311236775276451,3.47270257393711,9.13642644930642,19.248086925211,0.6,1.57,3.31,3,9,19,wk inc covid hosp,2025-04-19,2025-04-19,2025-04-16,"April 19, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Wyoming,1,0.3928860678290407,1.5093978478108347,3.896371537923588,2.2838309968475,8.77406931341047,22.6494518950883,0.39,1.51,3.9,2,9,23,wk inc covid hosp,2025-04-26,2025-04-19,2025-04-16,"April 26, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
Wyoming,2,0.3740804553955713,1.3788709558293228,4.446831678859479,2.17451472399624,8.01532171139762,25.849254675943,0.37,1.38,4.45,2,8,26,wk inc covid hosp,2025-05-03,2025-04-19,2025-04-16,"May 03, 2025","April 16, 2025","April 19, 2025",CovidHub-ensemble
