location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New York,0,1.0772480716742288,1.578276693360042,2.3578891194090645,210.622638085365,308.583333333333,461.0125,1.08,1.58,2.36,211,309,461,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
New York,1,0.913095144320347,1.4589363006674128,2.4198763670107315,178.527595617593,285.25,473.13219458179,0.91,1.46,2.42,179,285,473,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
New York,2,0.5745387476773786,1.391168006245526,2.483834169555889,112.333333333333,272,485.637170410865,0.57,1.39,2.48,112,272,486,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
North Carolina,0,0.6002542613895862,0.9609592826493322,1.5884237783863335,64.4420969942632,103.166666666667,170.53,0.6,0.96,1.59,64,103,171,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
North Carolina,1,0.46188817151640676,0.8527722970485012,1.6059119953799437,49.5873903176584,91.551928266533,172.4075,0.46,0.85,1.61,50,92,172,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
North Carolina,2,0.3198022814632659,0.8103727714748785,1.7041126864356078,34.3333333333333,87,182.950129790354,0.32,0.81,1.7,34,87,183,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
North Dakota,0,0.32632932170593065,1.0299655605265698,1.995558273520229,2.53468142402039,8,15.5,0.33,1.03,2,3,8,16,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
North Dakota,1,0.25749139013164246,0.9840462626197598,2.0161575847307605,2,7.64333333333333,15.66,0.26,0.98,2.02,2,8,16,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
North Dakota,2,0.25749139013164246,1.0299655605265698,2.317422511184782,2,8,18,0.26,1.03,2.32,2,8,18,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Ohio,0,0.43437372774128263,0.8001924229518318,1.5223451274587838,51.1666666666667,94.2579542903546,179.323289401844,0.43,0.8,1.52,51,94,179,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Ohio,1,0.269052133870123,0.8049131010401038,1.5804412178730074,31.692756652832,94.8140223643591,186.166666666667,0.27,0.8,1.58,32,95,186,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Ohio,2,0.21111136719525705,0.8221124129211554,1.8308781879388283,24.8676756096485,96.84,215.666666666667,0.21,0.82,1.83,25,97,216,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Oklahoma,0,0.2601915158237329,0.624035787687849,1.3223293355244705,10.5,25.1828955682065,53.3624548788631,0.26,0.62,1.32,10,25,53,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Oklahoma,1,0.1600003931644465,0.5385138372739141,1.3654272547061015,6.45679826610799,21.7316666666667,55.1016666666667,0.16,0.54,1.37,6,22,55,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Oklahoma,2,0.11360899880788525,0.6360237053469034,1.6602696723990575,4.58467864990234,25.6666666666667,67,0.11,0.64,1.66,5,26,67,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Oregon,0,0.42138446770851373,0.791260965340703,1.3564446087635433,17.832733628899,33.4856813840297,57.4039084116618,0.42,0.79,1.36,18,33,57,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Oregon,1,0.3332107130506914,0.8038311959906109,1.421535471631966,14.1012741177703,34.0176458772931,60.1585140228271,0.33,0.8,1.42,14,34,60,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Oregon,2,0.23862918860803994,0.7325247362970024,1.3941599819846173,10.0986416980872,31,59,0.24,0.73,1.39,10,31,59,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Pennsylvania,0,0.4012672947168608,1.0034567041260387,1.9763178746302767,52,130.037382317372,256.109906872149,0.4,1,1.98,52,130,256,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Pennsylvania,1,0.2790865479280733,1.0120408368857245,2.259637884229385,36.1666666666667,131.149795188744,292.825185423692,0.28,1.01,2.26,36,131,293,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Pennsylvania,2,0.19034474236569063,0.9788072731022199,2.327439992907068,24.6666666666667,126.843076601171,301.611622040031,0.19,0.98,2.33,25,127,302,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Puerto Rico,0,1.045256971580846,1.897837600170262,3.2350965140318224,34.3458270623624,62.3605522662186,106.301195229478,1.05,1.9,3.24,34,62,106,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Puerto Rico,1,0.8240295445929576,1.8817890635644396,3.3339060480162965,27.0765725580984,61.8332175745074,109.547952016195,0.82,1.88,3.33,27,62,110,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Puerto Rico,2,0.6490445090010756,1.6484705946322562,3.211540007358773,21.326784769694,54.1666666666667,105.5271581014,0.65,1.65,3.21,21,54,106,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Rhode Island,0,0.6748036096209664,1.2815794917988066,2.419756605285298,7.37156812757163,14,26.4334695512687,0.67,1.28,2.42,7,14,26,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Rhode Island,1,0.4279000303090337,1.180883960300329,2.5483019309177757,4.67438848909649,12.9,27.8377012593844,0.43,1.18,2.55,5,13,28,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Rhode Island,2,0.27462417681403,1.09849670725612,2.7462417681402997,3,12,30,0.27,1.1,2.75,3,12,30,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
South Carolina,0,0.42171759390807384,0.7898148920367741,1.4418092067416206,22.5,42.1391834904121,76.9251926414953,0.42,0.79,1.44,22,42,77,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
South Carolina,1,0.2998880667790747,0.7363194873022294,1.4931265266686446,16,39.2850303227128,79.6631379277186,0.3,0.74,1.49,16,39,80,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
South Carolina,2,0.17231080971355234,0.6685004821950213,1.5612434583095667,9.19333998524149,35.6666666666667,83.2973969296203,0.17,0.67,1.56,9,36,83,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
South Dakota,0,0.08617455382186655,0.4366783623688055,1.2456935666105462,0.789364083481527,4,11.4106278117666,0.09,0.44,1.25,1,4,11,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
South Dakota,1,1.1919518948549027e-6,0.49126315766490614,1.5420204671148443,1.09183508739846e-5,4.5,14.125,0,0.49,1.54,0,4,14,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
South Dakota,2,0.0020973788392278105,0.4716126313583099,1.8558830400674233,0.0192121160100571,4.32,17,0,0.47,1.86,0,4,17,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Tennessee,0,0.3609450301192462,0.7034114782262836,1.2422291538506742,25.6516666666667,49.990096173389,88.2828284619005,0.36,0.7,1.24,26,50,88,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Tennessee,1,0.2603138090003007,0.595673040415102,1.2753227658255515,18.5,42.3333333333333,90.6347275942839,0.26,0.6,1.28,18,42,91,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Tennessee,2,0.1969942338380654,0.6086425132816677,1.445116104290661,14,43.2550487388775,102.701612457856,0.2,0.61,1.45,14,43,103,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Texas,0,0.43840117213209107,0.8126973564628727,1.3316995663052464,133.235,246.987780077618,404.718333333333,0.44,0.81,1.33,133,247,405,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Texas,1,0.3668835568186148,0.7505459341214903,1.3867826763024746,111.5,228.099270461227,421.458704087336,0.37,0.75,1.39,112,228,421,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Texas,2,0.24988068505897215,0.6732677210761409,1.4548253900310204,75.9415238602532,204.613560637452,442.137642785272,0.25,0.67,1.45,76,205,442,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Utah,0,0.2718782126234109,0.5764860764317391,1.1553648383556525,9.28,19.6771588928192,39.4359871520548,0.27,0.58,1.16,9,20,39,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Utah,1,0.1913108543567751,0.6021945210173724,1.1767717177126809,6.53,20.5546634322695,40.1666666666667,0.19,0.6,1.18,7,21,40,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Utah,2,0.14432655653027032,0.6318287477813713,1.1425916263268345,4.92628825118876,21.5661664200092,39,0.14,0.63,1.14,5,22,39,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Vermont,0,0.1544842928095286,0.6179371712381144,1.6220850745000504,1,4,10.5,0.15,0.62,1.62,1,4,10,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Vermont,1,0.03906634513260715,0.5921897891031924,1.7464699144409292,0.252882311995136,3.83333333333333,11.3051617266633,0.04,0.59,1.75,0,4,11,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Vermont,2,0.027699423755782732,0.6179371712381144,1.6993272209048143,0.179302524884745,4,11,0.03,0.62,1.7,0,4,11,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Virginia,0,0.21471730435771672,0.5091954088962207,1.0570987034540378,18.5,43.8721745914166,91.0794128698592,0.21,0.51,1.06,18,44,91,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Virginia,1,0.17780914068974163,0.5016583303992314,1.1718855279139808,15.32,43.2227814155317,100.969422707963,0.18,0.5,1.17,15,43,101,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Virginia,2,0.12766974853702076,0.4676756323155903,1.1187351874075844,11,40.2948389451848,96.39,0.13,0.47,1.12,11,40,96,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Washington,0,0.4507938544175415,0.814864284185536,1.3270934817534106,35,63.2667230642352,103.036612869055,0.45,0.81,1.33,35,63,103,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Washington,1,0.3627817209360219,0.8071356631475987,1.5478317663566878,28.1666666666667,62.6666666666667,120.174912083664,0.36,0.81,1.55,28,63,120,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Washington,2,0.23905920915458892,0.7212701670680663,1.635737700315079,18.5607506367217,56,127,0.24,0.72,1.64,19,56,127,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
West Virginia,0,0.2653047813931863,0.6874285144971158,1.5691801419079363,4.69557891796954,12.1666666666667,27.7726211874016,0.27,0.69,1.57,5,12,28,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
West Virginia,1,0.19953095453564113,0.64788060952442,1.8117037247136953,3.53146045344495,11.4667158106569,32.065,0.2,0.65,1.81,4,11,32,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
West Virginia,2,0.05650097379428335,0.6922986822156744,1.9210331090056336,1,12.2528628397856,34,0.06,0.69,1.92,1,12,34,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Wisconsin,0,0.4540651351641911,0.8258736016067527,1.6600026105878931,26.8333333333333,48.8056446683603,98.0991490747278,0.45,0.83,1.66,27,49,98,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Wisconsin,1,0.30611704194024003,0.7810298218743031,1.6895594462638992,18.0902253647512,46.155566526923,99.8458333333332,0.31,0.78,1.69,18,46,100,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Wisconsin,2,0.28766859494874253,0.8452380186876289,1.8783067081947307,17,49.95,111,0.29,0.85,1.88,17,50,111,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Wyoming,0,0.3440587927665079,1.2042057746827777,2.7524703421320633,2,7,16,0.34,1.2,2.75,2,7,16,wk inc covid hosp,2025-05-24,2025-05-24,2025-05-21,"May 24, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Wyoming,1,0.3440587927665079,1.3010611486475616,3.3259016634095713,2,7.56301641464233,19.3333333333333,0.34,1.3,3.33,2,8,19,wk inc covid hosp,2025-05-31,2025-05-24,2025-05-21,"May 31, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
Wyoming,2,0.17202939638325396,1.3762351710660317,3.6464992448487,1,8,21.1969542503357,0.17,1.38,3.65,1,8,21,wk inc covid hosp,2025-06-07,2025-05-24,2025-05-21,"June 07, 2025","May 21, 2025","May 24, 2025",CovidHub-ensemble
