location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
California,2,1.434460633916349,2.5651470737118967,4.530111542948069,556.975,996,1758.96,1.43,2.57,4.53,557,996,1759,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Colorado,0,0.5548218588859718,0.9835167251751018,1.4289828876304331,32.42,57.47,83.5,0.55,0.98,1.43,32,57,84,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Colorado,1,0.5970068028142235,1.1166602804537218,1.7889270259692396,34.885,65.25,104.532677026055,0.6,1.12,1.79,35,65,105,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Colorado,2,0.5476341605290282,1.1979497261572494,2.0707416695003884,32,70,121,0.55,1.2,2.07,32,70,121,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Connecticut,0,0.5813432017725985,1.0796373747205399,1.8533311104171524,21,39,66.9483245010653,0.58,1.08,1.85,21,39,67,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Connecticut,1,0.5813432017725985,1.238537849871717,2.186957759049299,21,44.74,79,0.58,1.24,2.19,21,45,79,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Connecticut,2,0.6099951167171052,1.4031133419925788,2.9637430086559235,22.035,50.685,107.06,0.61,1.4,2.96,22,51,107,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Delaware,0,0.3889378302325265,1.0695790331394477,1.9446891511626325,4,11,20,0.39,1.07,1.94,4,11,20,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Delaware,1,0.4219975458022912,1.1668134906975793,2.4332923003922047,4.34,12,25.0249999999996,0.42,1.17,2.43,4,12,25,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Delaware,2,0.49540956125868063,1.264047948255711,2.861123913648023,5.095,13,29.425,0.5,1.26,2.86,5,13,29,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
District of Columbia,0,0.4737402649562283,1.1811172742061902,2.451818228703363,3.20143722511855,7.98174250445785,16.5688727077493,0.47,1.18,2.45,3,8,17,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
District of Columbia,1,0.4616893984571879,1.280934186713914,3.5669799700246227,3.12,8.65628423763342,24.1049015716327,0.46,1.28,3.57,3,9,24,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
District of Columbia,2,0.6901003375716632,1.3356994503787214,3.297543779564458,4.66355316023841,9.02637638877482,22.2841083781029,0.69,1.34,3.3,5,9,22,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Florida,0,3.507345558380792,5.123638065875292,7.163673009799389,790.934201591691,1155.42096306836,1615.465,3.51,5.12,7.16,791,1155,1615,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Florida,1,3.135664673727336,5.365704349830994,8.177151826862666,707.11721838973,1210.00882726534,1844.0125,3.14,5.37,8.18,707,1210,1844,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Florida,2,2.971070816492831,5.239628198683931,9.50742661277706,670,1181.57765665856,2144,2.97,5.24,9.51,670,1182,2144,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Georgia,0,1.0426647231176283,1.5356759393848203,2.3400978197265823,114.405,168.5,256.764120939399,1.04,1.54,2.34,114,168,257,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Georgia,1,1.1081929724005768,1.7407365247626152,2.870626068951285,121.595,191,314.975627483008,1.11,1.74,2.87,122,191,315,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Georgia,2,1.1606429132383196,1.9685816196268315,3.3552267077763993,127.35,216,368.147788059244,1.16,1.97,3.36,127,216,368,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Hawaii,0,3.811494541138158,5.161715840373938,7.814264258343878,53.165965630155,72,109,3.81,5.16,7.81,53,72,109,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Hawaii,1,3.5598954710688835,5.30509683593988,9.176383716220334,49.6564479416192,74,128,3.56,5.31,9.18,50,74,128,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Hawaii,2,3.024611084403216,5.107089124157548,10.529265690573991,42.1898463246778,71.238020129505,146.871147727963,3.02,5.11,10.53,42,71,147,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Idaho,0,0.3573678938698368,0.7648351244922131,1.457010912157666,7.00872415032781,15,28.575,0.36,0.76,1.46,7,15,29,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Idaho,1,0.3352527295690868,0.866813141091175,1.73362628218235,6.575,17,34,0.34,0.87,1.73,7,17,34,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Idaho,2,0.33346811427860495,0.9407472031254223,1.9706432522306312,6.54,18.45,38.6483934077748,0.33,0.94,1.97,7,18,39,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Illinois,0,0.590449055656526,0.8814489812014585,1.3803741436294457,74,110.47053760867,173,0.59,0.88,1.38,74,110,173,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Illinois,1,0.5385852872542635,0.9654639964113464,1.735541219168785,67.5,121,217.5125,0.54,0.97,1.74,68,121,218,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Illinois,2,0.40693110592544346,0.9894011202893136,1.9309279928226928,51,124,242,0.41,0.99,1.93,51,124,242,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Indiana,0,0.6631560690440205,1.21700069813573,1.8218573325385177,45.5,83.5,125,0.66,1.22,1.82,46,84,125,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Indiana,1,0.6777309277043286,1.31917045734449,2.401207964285766,46.5,90.51,164.75,0.68,1.32,2.4,46,91,165,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Indiana,2,0.6267189223932501,1.5045626595036095,2.7254985694776224,43,103.23,187,0.63,1.5,2.73,43,103,187,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Iowa,0,0.2806613128962002,0.5925072161142004,1.180336743680131,9,19,37.85,0.28,0.59,1.18,9,19,38,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Iowa,1,0.31184590321800026,0.7035243576598086,1.6446752935717333,10,22.56,52.74,0.31,0.7,1.64,10,23,53,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Iowa,2,0.3263467377176372,0.8316930238824067,1.7968560943421172,10.465,26.67,57.62,0.33,0.83,1.8,10,27,58,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Kansas,0,0.26933907649401,0.608538511036053,1.1953312733659782,7.865,17.77,34.905,0.27,0.61,1.2,8,18,35,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Kansas,1,0.30375557641473216,0.753396018165063,1.686962412573183,8.87,22,49.2611749754149,0.3,0.75,1.69,9,22,49,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Kansas,2,0.30820746197661664,0.7876412917180203,1.4604853670656082,9,23,42.6477938570732,0.31,0.79,1.46,9,23,43,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Kentucky,0,0.5438627226178148,0.9868253274818657,1.7780796975037023,24.525,44.5,80.1809036872017,0.54,0.99,1.78,25,44,80,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Kentucky,1,0.5465238246245074,1.0755287277049548,2.081376067479187,24.645,48.5,93.8577805245132,0.55,1.08,2.08,25,48,94,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Kentucky,2,0.4878687012269898,1.330551003346336,2.3728159559676323,22,60,107,0.49,1.33,2.37,22,60,107,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Louisiana,0,1.6999140611188197,2.719862497790112,3.882384371845563,77.5,124,177,1.7,2.72,3.88,78,124,177,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Louisiana,1,1.6670124986455523,2.791149216482191,4.946201558481212,76,127.25,225.5,1.67,2.79,4.95,76,127,226,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Louisiana,2,1.7326491334348133,2.9558763725983503,5.483593745544581,78.9924096238252,134.76,250,1.73,2.96,5.48,79,135,250,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Maine,0,0.11132891702308854,0.46258206239417876,1.0752187174074326,1.55311075626815,6.45332044873935,15,0.11,0.46,1.08,2,6,15,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Maine,1,0.08102489443220422,0.4810695726746389,1.239265251759266,1.13034994351063,6.71123323403345,17.2885557844554,0.08,0.48,1.24,1,7,17,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Maine,2,0.14336249565432435,0.5734499826172974,1.4336249565432435,2,8,20,0.14,0.57,1.43,2,8,20,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Maryland,0,0.9833841098007634,1.601841157853071,2.236072682282206,60.47,98.5,137.5,0.98,1.6,2.24,60,98,138,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Maryland,1,1.024039976751349,1.8295140127763503,2.9434847672223943,62.97,112.5,181,1.02,1.83,2.94,63,112,181,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Maryland,2,1.1014487474252639,1.756333452265296,3.106108235024737,67.73,108,191,1.1,1.76,3.11,68,108,191,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Massachusetts,0,1.0717297274819937,1.8005059421697496,2.757917832053664,75,126,193,1.07,1.8,2.76,75,126,193,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Massachusetts,1,1.057439997782234,2.100590265864708,3.50098377644118,74,147,245,1.06,2.1,3.5,74,147,245,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Massachusetts,2,0.9717016195836744,2.286356751961587,4.427172606931119,68,160,309.815,0.97,2.29,4.43,68,160,310,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Michigan,0,0.3717356542472779,0.6327627407774332,1.0861596652714995,37.305,63.5,109,0.37,0.63,1.09,37,64,109,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Michigan,1,0.3836435514949792,0.7373928002760639,1.4726203807286675,38.5,74,147.782712460881,0.38,0.74,1.47,38,74,148,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Michigan,2,0.4085554704232246,0.8370404759890455,1.793658162833669,41,84,180,0.41,0.84,1.79,41,84,180,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Minnesota,0,0.42040659173831335,0.7233363829660033,1.2810897385060542,24.12,41.5,73.5,0.42,0.72,1.28,24,42,74,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Minnesota,1,0.444459705195978,0.8366300333100761,1.5277658273088766,25.5,48,87.652554643167,0.44,0.84,1.53,26,48,88,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Minnesota,2,0.43574480901566465,0.888919410391956,1.6732600666201523,25,51,96,0.44,0.89,1.67,25,51,96,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Mississippi,0,0.729911047535948,1.3966189386037706,2.1181598383912372,21.365,40.88,62,0.73,1.4,2.12,21,41,62,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Mississippi,1,0.7642457352389029,1.607239187050254,2.5793720612667483,22.37,47.045,75.5,0.76,1.61,2.58,22,47,76,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Mississippi,2,0.7174412355841286,1.5715379446128535,3.1772397575868556,21,46,93,0.72,1.57,3.18,21,46,93,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Missouri,0,0.37208387352901495,0.6147472693088073,1.3103823372108787,23,38,81,0.37,0.61,1.31,23,38,81,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Missouri,1,0.38826143324766776,0.6956350679020714,1.6015784121466297,24,43,99,0.39,0.7,1.6,24,43,99,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Missouri,2,0.3154624145137301,0.7373626251189747,2.4717693494129644,19.5,45.5793480563568,152.79,0.32,0.74,2.47,20,46,153,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Montana,0,0.44268080412082705,1.062433929889985,2.0363316989558045,5,12,23,0.44,1.06,2.04,5,12,23,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Montana,1,0.44268080412082705,1.1509700907141505,2.3904763422524664,5,13,27,0.44,1.15,2.39,5,13,27,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Montana,2,0.2957107771527125,0.9247601998084077,2.1080459892233785,3.34,10.445,23.81,0.3,0.92,2.11,3,10,24,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Nebraska,0,0.40569700012424476,0.7513315106426343,1.4631970474341542,8,14.8156187580887,28.8530020579112,0.41,0.75,1.46,8,15,29,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Nebraska,1,0.3803409376164794,0.8113940002484895,1.632167567107218,7.5,16,32.1849570809223,0.38,0.81,1.63,8,16,32,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Nebraska,2,0.30427275009318355,0.86210612526402,1.8763486255746318,6,17,37,0.3,0.86,1.88,6,17,37,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Nevada,0,0.6445540525039716,1.1546454982729724,1.9584171378632265,20.51,36.7413393455202,62.3177146145199,0.64,1.15,1.96,21,37,62,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Nevada,1,0.6304122034729238,1.2547968390734796,2.4345312151665675,20.06,39.9282000778957,77.467878805647,0.63,1.25,2.43,20,40,77,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
Nevada,2,0.5193685532377921,1.1354333455372254,2.954075130929952,16.5265410798755,36.13,94,0.52,1.14,2.95,17,36,94,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Hampshire,0,0.35675883174325923,0.9275729625324739,1.6438753187770379,5,13,23.0390276639325,0.36,0.93,1.64,5,13,23,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Hampshire,1,0.3210829485689333,1.0346006120554516,2.0700931211902547,4.5,14.5,29.0124999999999,0.32,1.03,2.07,4,14,29,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Hampshire,2,0.4281105980919111,1.2129800279270813,2.4973118222028146,6,17,35,0.43,1.21,2.5,6,17,35,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Jersey,0,1.1540939473837,1.8473689749515079,2.5259943126887965,107.14,171.5,234.5,1.15,1.85,2.53,107,172,234,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Jersey,1,1.1803772144325728,2.06819150548507,3.1830759889106157,109.58,192,295.5,1.18,2.07,3.18,110,192,296,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Jersey,2,1.1310422295621478,2.1866816438201524,3.7701407652071586,105,203,350,1.13,2.19,3.77,105,203,350,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Mexico,0,0.8239098544568715,1.4755173592237445,2.3322693742568865,17.31,31,49,0.82,1.48,2.33,17,31,49,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Mexico,1,0.7853560137803801,1.6183093617292683,2.927236051363235,16.5,34,61.5,0.79,1.62,2.93,16,34,62,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New Mexico,2,0.7139600125276183,1.6659066958977762,3.1414240551215205,15,35,66,0.71,1.67,3.14,15,35,66,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New York,0,1.12692280388275,1.733845419548652,2.4498877757044375,220.335,339,479,1.13,1.73,2.45,220,339,479,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New York,1,1.1563956187209479,1.8821684790380646,2.9486879955908156,226.0975,368,576.525,1.16,1.88,2.95,226,368,577,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
New York,2,1.1354385933327453,2.0407207150439883,3.4063157799982364,222,399,666,1.14,2.04,3.41,222,399,666,wk inc covid hosp,2025-08-23,2025-08-09,2025-08-06,"August 23, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
North Carolina,0,1.1363848059762662,1.7525475511838895,2.4963207213249126,122,188.15,268,1.14,1.75,2.5,122,188,268,wk inc covid hosp,2025-08-09,2025-08-09,2025-08-06,"August 09, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
North Carolina,1,1.1084409173047187,2.0484733322155777,3.0365692356414984,119,219.92,326,1.11,2.05,3.04,119,220,326,wk inc covid hosp,2025-08-16,2025-08-09,2025-08-06,"August 16, 2025","August 06, 2025","August 09, 2025",CovidHub-ensemble
